Marker,Master Time
13,3.00266695022583
23,8.002767086029053
33,15.007550954818726
14,28.010635137557983
24,33.010854959487915
34,57.62526202201843
12,69.62758994102478
22,74.62766909599304
32,94.24017310142517
16,105.24285793304443
26,110.24297499656677
46,230.24320602416992
