dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,5.669572114944458
0.0,420.0,8.6723871231079102
672.0,420.0,11.675214052200317
-672.0,0.0,14.677152156829834
0.0,0.0,17.679305076599121
672.0,0.0,20.681538105010986
-672.0,-420.0,23.683789014816284
0.0,-420.0,26.686313152313232
672.0,-420.0,29.689980030059814
