%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1634119974462886311,0,1634119917147888055,map,0.012765523603,-0.00185758867047,0.0,0.0,0.0,8.56034512309e-05,0.999999996336,0.247065304157,0.0019165315976,0.0,0.0,0.0,0.0,0.0019165315976,0.246002731312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684890580915
1634120030919193739,1,1634120030826182055,map,0.0355413185561,0.0246770398187,0.0,0.0,0.0,0.00895281935613,0.99995992271,0.136735519329,0.0105275318077,0.0,0.0,0.0,0.0,0.0105275318077,0.233844089654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596530589715
1634120031103085963,2,1634120031026605055,map,0.0613944150537,0.0586098740949,0.0,0.0,0.0,0.0164919335486,0.999863998816,0.087966330051,0.018695678041,0.0,0.0,0.0,0.0,0.018695678041,0.237400636309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051425430506
1634120031308960668,3,1634120031227030055,map,0.0384125327169,0.0901666969794,0.0,0.0,0.0,0.0176133150754,0.999844873534,0.0674671330691,0.0253364123328,0.0,0.0,0.0,0.0,0.0253364123328,0.237828943007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472736917623
1634120031598769153,4,1634120031477547055,map,-0.00382492285146,0.122521844091,0.0,0.0,0.0,-0.00737672493915,0.999972791594,0.0564649819585,0.0329451499611,0.0,0.0,0.0,0.0,0.0329451499611,0.226992334599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418559887952
1634120031915572262,5,1634120031828266055,map,-0.0164235727788,0.143172073579,0.0,0.0,0.0,-0.128813288054,0.991668864501,0.0470652192433,0.0392358949363,0.0,0.0,0.0,0.0,0.0392358949363,0.220194802258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368247922416
1634120032202949905,6,1634120032128930055,map,-0.07672716548,0.122100005709,0.0,0.0,0.0,-0.252321768275,0.967643387439,0.0422934114065,0.0425916279367,0.0,0.0,0.0,0.0,0.0425916279367,0.201898956159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299804371666
1634120032604704292,7,1634120032529774055,map,-0.134497593715,0.0801485966361,0.0,0.0,0.0,-0.381616396932,0.924320791496,0.036558267696,0.0364794380508,0.0,0.0,0.0,0.0,0.0364794380508,0.164003528734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233784358202
1634120032905982894,8,1634120032830395055,map,-0.198695326459,0.0344655388714,0.0,0.0,0.0,-0.505882520882,0.862602385266,0.0277692388049,0.0270063637957,0.0,0.0,0.0,0.0,0.0270063637957,0.120106950347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148660335906
1634120033208006367,9,1634120033131015055,map,-0.244130771841,0.00208546467885,0.0,0.0,0.0,-0.613029364135,0.790060123477,0.0187433621734,0.0139099365066,0.0,0.0,0.0,0.0,0.0139099365066,0.0729479680336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00914983008431
