Marker,Master Time
11,2.003420114517212
21,7.003523111343384
31,38.642127990722656
14,50.644665002822876
24,55.644859075546265
34,153.24743509292603
13,165.2500560283661
23,170.25019812583923
33,179.6049840450287
14,191.60726618766785
24,196.60734915733337
44,316.60749197006226
14,324.609738111496
24,329.60988998413086
44,449.61002111434937
14,455.61224007606506
24,460.6123859882355
44,580.6124701499939
