Marker,Master Time
16,3.01772403717041
26,8.018054962158203
36,89.72019004821777
12,101.72321200370789
22,106.72342586517334
32,131.66113591194153
15,143.66382598876953
25,148.66393184661865
35,189.03783798217773
12,200.04126405715942
22,205.0413839817047
32,214.99631595611572
14,225.99957299232483
24,230.99968791007996
34,259.6192150115967
