%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1715135894897362048,423,1715135894802265305,map,-0.212333757957,2.20328464137,0.0,0.0,0.0,0.997006232815,0.0773212243113,0.0720371582594,-0.109566670549,0.0,0.0,0.0,0.0,-0.109566670549,0.303606539709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214570424195
1715135899999677280,424,1715135899943556305,map,-0.262075631684,2.22639197486,0.0,0.0,0.0,0.996747775077,0.0805845697292,0.0784381383978,-0.118896995905,0.0,0.0,0.0,0.0,-0.118896995905,0.293570422915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205247482288
1715135900494018594,425,1715135900392768305,map,-0.31303477325,2.23781963152,0.0,0.0,0.0,0.996314280145,0.085777941102,0.080731446139,-0.121817593968,0.0,0.0,0.0,0.0,-0.121817593968,0.285358848023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205952427022
1715135900692209443,426,1715135900592395305,map,-0.3745144565,2.26472206721,0.0,0.0,0.0,0.995839124017,0.0911286951313,0.0794204682088,-0.117317886122,0.0,0.0,0.0,0.0,-0.117317886122,0.260936005135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200854091171
1715135900890427052,427,1715135900792042305,map,-0.444703918539,2.31178753184,0.0,0.0,0.0,0.995181757018,0.0980472870559,0.0772166858113,-0.111442762201,0.0,0.0,0.0,0.0,-0.111442762201,0.230025270551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019419743651
1715135901090879793,428,1715135900991713305,map,-0.493009061783,2.3305527086,0.0,0.0,0.0,0.994865071568,0.101210124854,0.0766466782239,-0.112109344804,0.0,0.0,0.0,0.0,-0.112109344804,0.218080200867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190135960999
1715135901290500051,429,1715135901191365305,map,-0.53282360622,2.34740912572,0.0,0.0,0.0,0.994354439435,0.106109607371,0.0777565106886,-0.11654352063,0.0,0.0,0.0,0.0,-0.11654352063,0.22304555623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187605016676
1715135902190957624,430,1715135902139673305,map,-0.543082634488,2.36318171483,0.0,0.0,0.0,0.977598401383,0.210478895887,0.0811717304164,-0.120358406212,0.0,0.0,0.0,0.0,-0.120358406212,0.210159035248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190297617208
1715135902692906672,431,1715135902638822305,map,-0.535191241695,2.34418534611,0.0,0.0,0.0,0.950403467986,0.311019690759,0.0925197225082,-0.139153744928,0.0,0.0,0.0,0.0,-0.139153744928,0.23244469856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198685897139
1715135903188347235,432,1715135903137945305,map,-0.520352783124,2.31719043479,0.0,0.0,0.0,0.913154484437,0.407613649861,0.103592554857,-0.160592182219,0.0,0.0,0.0,0.0,-0.160592182219,0.26669784344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208858594917
1715135903688252953,433,1715135903637158305,map,-0.484358447883,2.27404361359,0.0,0.0,0.0,0.869334111825,0.494224849656,0.114808325956,-0.182328474458,0.0,0.0,0.0,0.0,-0.182328474458,0.304570506849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224900222683
1715135904190320384,434,1715135904136218305,map,-0.433416219139,2.19594564429,0.0,0.0,0.0,0.817532414215,0.575882585001,0.128934768898,-0.209487926964,0.0,0.0,0.0,0.0,-0.209487926964,0.353127636494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243842495945
1715135904787012148,435,1715135904685254305,map,-0.383461032329,2.11369322518,0.0,0.0,0.0,0.769832392911,0.638246102084,0.141448158975,-0.235163156197,0.0,0.0,0.0,0.0,-0.235163156197,0.403648144729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267149405152
1715135905091059447,436,1715135905034649305,map,-0.255881241503,1.92205843381,0.0,0.0,0.0,0.743231911163,0.669033875247,0.148676498748,-0.25078561405,0.0,0.0,0.0,0.0,-0.25078561405,0.43253287248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283143133089
1715135905287423565,437,1715135905234318305,map,-0.157628135582,1.76806926736,0.0,0.0,0.0,0.752502089128,0.658589861643,0.127911211539,-0.21830736929,0.0,0.0,0.0,0.0,-0.21830736929,0.381803537263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254710532794
1715135905487324615,438,1715135905433992305,map,0.0807068413346,1.37687175724,0.0,0.0,0.0,0.786292645377,0.617854251281,0.109105115707,-0.190377135694,0.0,0.0,0.0,0.0,-0.190377135694,0.340549858659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224383493733
1715135905589429413,439,1715135905533786305,map,0.074114031705,1.40161138268,0.0,0.0,0.0,0.786206270945,0.617964157154,0.0839967517285,-0.149811034822,0.0,0.0,0.0,0.0,-0.149811034822,0.276115448059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175893957324
1715135905692784043,440,1715135905633611305,map,0.067604398775,1.42973158897,0.0,0.0,0.0,0.786377085893,0.617746775615,0.0641598317899,-0.115976267216,0.0,0.0,0.0,0.0,-0.115976267216,0.21692737071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137671990457
1715135905787887500,441,1715135905733439305,map,0.0596000959271,1.45853995143,0.0,0.0,0.0,0.786117850578,0.6180766336,0.0522380616392,-0.0957636552205,0.0,0.0,0.0,0.0,-0.0957636552205,0.182849135148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113344009768
1715135905885954941,442,1715135905833291305,map,0.0519978950899,1.49335428518,0.0,0.0,0.0,0.786291470779,0.617855746093,0.0400692690631,-0.0767753834413,0.0,0.0,0.0,0.0,-0.0767753834413,0.152155706696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00859214325381
1715135905985917967,443,1715135905933162305,map,0.0437475912931,1.52599787937,0.0,0.0,0.0,0.786211978776,0.617956895285,0.0407019510656,-0.0792236554932,0.0,0.0,0.0,0.0,-0.0792236554932,0.159050970676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904117744712
1715135906085538913,444,1715135906032913305,map,0.0365983466834,1.55529637514,0.0,0.0,0.0,0.785478840485,0.618888512698,0.0409760058416,-0.0832442240613,0.0,0.0,0.0,0.0,-0.0832442240613,0.175351601832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00905702010739
1715135906185571611,445,1715135906132785305,map,0.0331154860599,1.57920498647,0.0,0.0,0.0,0.785372090787,0.619023972891,0.0428438756253,-0.091561500822,0.0,0.0,0.0,0.0,-0.091561500822,0.200934128327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873651922446
1715135906313855222,446,1715135906282462305,map,0.0255053859562,1.60697005566,0.0,0.0,0.0,0.785090571508,0.619380976887,0.0398489300816,-0.0886949673591,0.0,0.0,0.0,0.0,-0.0886949673591,0.203024002214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00776299509686
1715135906613953151,447,1715135906581960305,map,0.018565604943,1.62970813604,0.0,0.0,0.0,0.783849121913,0.620951329877,0.0447376243272,-0.10160988311,0.0,0.0,0.0,0.0,-0.10160988311,0.237251185863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881301878649
1715135908210742356,448,1715135908179122305,map,0.0127378290884,1.64888199269,0.0,0.0,0.0,0.761144157847,0.64858274027,0.0459524359111,-0.106437157504,0.0,0.0,0.0,0.0,-0.106437157504,0.25512508587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00917366314571
1715135908496656038,449,1715135908428681305,map,0.00441518979148,1.67645180178,0.0,0.0,0.0,0.759021156051,0.651065960304,0.04551194752,-0.106131899396,0.0,0.0,0.0,0.0,-0.106131899396,0.259846542228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00976814179812
1715135908696830899,450,1715135908628302305,map,0.00243527478402,1.71480655951,0.0,0.0,0.0,0.759753972302,0.650210659379,0.0495705308137,-0.117997306235,0.0,0.0,0.0,0.0,-0.117997306235,0.289482297604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105000067644
1715135908896190631,451,1715135908827973305,map,-0.00279078364786,1.75055155701,0.0,0.0,0.0,0.747057730775,0.664759164577,0.0627360959736,-0.153124368248,0.0,0.0,0.0,0.0,-0.153124368248,0.381506818753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013106166145
1715135909009902180,452,1715135908977698305,map,-0.00584306515845,1.78289303207,0.0,0.0,0.0,0.73725146256,0.675618443319,0.0662687044602,-0.16417792553,0.0,0.0,0.0,0.0,-0.16417792553,0.413944042698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140372702512
1715135909110321415,453,1715135909077477305,map,-0.0049933416803,1.80744099036,0.0,0.0,0.0,0.737697497834,0.67513139587,0.0701989234296,-0.175882685972,0.0,0.0,0.0,0.0,-0.175882685972,0.445851959798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148522991209
1715135909209162230,454,1715135909177322305,map,-0.539248539779,3.19439359514,0.0,0.0,0.0,0.651456551399,0.758685944011,0.0703511529879,-0.179454420203,0.0,0.0,0.0,0.0,-0.179454420203,0.463420486653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152290514803
1715135909309487038,455,1715135909277271305,map,-0.534522604048,3.22212316455,0.0,0.0,0.0,0.650472039408,0.759530200814,0.0659699098849,-0.170880636385,0.0,0.0,0.0,0.0,-0.170880636385,0.448956279554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146755104488
1715135909408662562,456,1715135909376945305,map,-0.529553742057,3.25906579704,0.0,0.0,0.0,0.651210090808,0.758897501399,0.0571606400235,-0.150030400749,0.0,0.0,0.0,0.0,-0.150030400749,0.397855379649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130245321374
1715135909509052560,457,1715135909476721305,map,-0.523467965891,3.29318141181,0.0,0.0,0.0,0.651708551388,0.758469487882,0.0419238961932,-0.111786546296,0.0,0.0,0.0,0.0,-0.111786546296,0.300693788239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00969330872353
1715135909608858043,458,1715135909576542305,map,-0.518121296686,3.33010665813,0.0,0.0,0.0,0.652122083521,0.758113967807,0.0309239773984,-0.0847733067478,0.0,0.0,0.0,0.0,-0.0847733067478,0.234944230461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070698847244
1715135909708644205,459,1715135909676374305,map,-0.513675375603,3.36517873178,0.0,0.0,0.0,0.651834746757,0.758361037317,0.0247713385111,-0.0686980146211,0.0,0.0,0.0,0.0,-0.0686980146211,0.192773687611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058648915993
1715135909807536236,460,1715135909776201305,map,-0.508663130665,3.40225487106,0.0,0.0,0.0,0.651633197166,0.75853422886,0.0172609237861,-0.0483674914264,0.0,0.0,0.0,0.0,-0.0483674914264,0.136580240024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00436791128632
1715135909907200971,461,1715135909875998305,map,-0.502575745637,3.43596219584,0.0,0.0,0.0,0.651613459421,0.758551184497,0.0152909188818,-0.0440092930747,0.0,0.0,0.0,0.0,-0.0440092930747,0.128009316454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00395020593819
1715135910007196596,462,1715135909975852305,map,-0.49818788345,3.47285242862,0.0,0.0,0.0,0.65142967918,0.758709017399,0.00600486360292,-0.0171068185612,0.0,0.0,0.0,0.0,-0.0171068185612,0.0494150867122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180329036898
1715135910106124453,463,1715135910075658305,map,-0.492450998452,3.50654845159,0.0,0.0,0.0,0.652027002948,0.758195744796,0.00402186591371,-0.0118861677785,0.0,0.0,0.0,0.0,-0.0118861677785,0.0353236034504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118914011378
1715135910206640854,464,1715135910175503305,map,-0.488565610299,3.53540737245,0.0,0.0,0.0,0.652626839985,0.757679488789,0.00331673755594,-0.00996092754551,0.0,0.0,0.0,0.0,-0.00996092754551,0.0299553766986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000971264888767
1715135910305884491,465,1715135910275284305,map,-0.485568901285,3.55899110152,0.0,0.0,0.0,0.652154307252,0.758086248083,0.00202436744871,-0.00607202951605,0.0,0.0,0.0,0.0,-0.00607202951605,0.0182345305791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000610970626299
1715135910505484162,466,1715135910474954305,map,-0.480119692214,3.59046450008,0.0,0.0,0.0,0.651500630116,0.758648092965,0.00189877847606,-0.00579529049538,0.0,0.0,0.0,0.0,-0.00579529049538,0.0177102344991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000592102793907
1715135910894973040,467,1715135910824266305,map,-0.47655929584,3.61274207877,0.0,0.0,0.0,0.637136289411,0.77075115875,0.00377072485227,-0.0116611232143,0.0,0.0,0.0,0.0,-0.0116611232143,0.0360881979272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012065254206
1715135911395249703,468,1715135911323355305,map,-0.47630391183,3.61385377248,0.0,0.0,0.0,0.55376422311,0.832673516574,0.00190196045613,-0.00588276306806,0.0,0.0,0.0,0.0,-0.00588276306806,0.0182760165955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000629095215175
1715135912502420622,469,1715135912471285305,map,-0.460900979021,3.64182397144,0.0,0.0,0.0,0.515576440133,0.856843588049,0.00184043947382,-0.00576315262263,0.0,0.0,0.0,0.0,-0.00576315262263,0.0181206453459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000632400897623
