Marker,Master Time
13,1.0028657913208008
23,6.002986907958984
43,16.003082990646362
13,22.005489826202393
23,27.00559902191162
43,37.005719900131226
13,43.007761001586914
23,48.00795578956604
43,58.00808596611023
13,65.01022791862488
23,70.01034498214722
43,80.0104968547821
13,88.01257395744324
23,93.01279187202454
43,103.01290082931519
13,109.01512098312378
23,114.01529002189636
43,124.01550197601318
13,130.0177218914032
23,135.01788783073425
43,145.01809000968933
