dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,0.57739114761352539
0.0,420.0,2.5852980613708496
672.0,420.0,4.5863821506500244
-672.0,0.0,6.5879011154174805
0.0,0.0,8.5894880294799805
672.0,0.0,10.590842008590698
-672.0,-420.0,12.592469215393066
0.0,-420.0,14.594021081924438
672.0,-420.0,16.595495223999023
