[rospy.client][INFO] 2025-03-27 14:09:23,670: init_node, name[/sonar_processor_4746_1743059363658], pid[4746]
[xmlrpc][INFO] 2025-03-27 14:09:23,670: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-03-27 14:09:23,670: Started XML-RPC server [http://localhost:45649/]
[rospy.init][INFO] 2025-03-27 14:09:23,670: ROS Slave URI: [http://localhost:45649/]
[rospy.impl.masterslave][INFO] 2025-03-27 14:09:23,670: _ready: http://localhost:45649/
[rospy.registration][INFO] 2025-03-27 14:09:23,671: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-03-27 14:09:23,671: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-03-27 14:09:23,771: registered with master
[rospy.rosout][INFO] 2025-03-27 14:09:23,771: initializing /rosout core topic
[rospy.rosout][INFO] 2025-03-27 14:09:23,777: connected to core topic /rosout
[rosout][INFO] 2025-03-27 14:09:29,197: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:29,300: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:29,397: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:29,500: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:29,597: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:29,700: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:29,797: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:29,900: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:29,997: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:30,100: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:30,197: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:30,300: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:30,397: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:30,500: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:30,597: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:30,700: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:30,797: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:30,900: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:30,997: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:31,100: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:31,197: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:31,301: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:31,397: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:31,501: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:31,598: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:31,701: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:31,798: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:31,901: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:31,998: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:32,101: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:32,198: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:32,301: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:32,398: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:32,501: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:32,598: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:32,701: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:32,798: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:32,901: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:32,998: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:33,101: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:33,198: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:33,301: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:33,398: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:33,501: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:33,598: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:33,701: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:33,798: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:33,902: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:33,998: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:34,102: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:34,198: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:34,302: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:34,399: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:34,502: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:34,599: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:34,702: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:34,799: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:34,902: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:34,999: Back Left Min: 0.91, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:35,102: Back Left Min: 0.91, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:35,199: Back Left Min: 0.91, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:35,302: Back Left Min: 0.88, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:35,399: Back Left Min: 0.88, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:35,502: Back Left Min: 0.88, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:35,599: Back Left Min: 0.85, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:35,702: Back Left Min: 0.85, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:35,799: Back Left Min: 0.85, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:35,902: Back Left Min: 0.85, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:35,999: Back Left Min: 0.85, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:36,103: Back Left Min: 0.90, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:36,199: Back Left Min: 0.90, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:36,303: Back Left Min: 0.90, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:36,399: Back Left Min: 0.91, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:36,503: Back Left Min: 0.91, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:36,600: Back Left Min: 0.91, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:36,703: Back Left Min: 0.94, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:36,800: Back Left Min: 0.94, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:36,903: Back Left Min: 0.95, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:37,000: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:37,103: Back Left Min: 1.02, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:37,200: Back Left Min: 0.94, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:37,303: Back Left Min: 0.94, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:37,400: Back Left Min: 0.94, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:37,503: Back Left Min: 0.94, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:37,600: Back Left Min: 0.94, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:37,703: Back Left Min: 0.94, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:37,800: Back Left Min: 0.94, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:37,903: Back Left Min: 0.88, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:38,000: Back Left Min: 0.88, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:38,103: Back Left Min: 0.88, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:09:38,200: Back Left Min: 0.84, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 14:09:38,303: Back Left Min: 0.84, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 14:09:38,400: Back Left Min: 0.84, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 14:09:38,504: Back Left Min: 0.73, Back Right Min: 1.37
[rosout][INFO] 2025-03-27 14:09:38,600: Back Left Min: 0.73, Back Right Min: 1.37
[rosout][INFO] 2025-03-27 14:09:38,704: Back Left Min: 0.73, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 14:09:38,800: Back Left Min: 0.83, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 14:09:38,904: Back Left Min: 0.83, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 14:09:39,001: Back Left Min: 0.83, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 14:09:39,104: Back Left Min: 0.96, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 14:09:39,201: Back Left Min: 0.96, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 14:09:39,304: Back Left Min: 0.95, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 14:09:39,401: Back Left Min: 0.95, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 14:09:39,504: Back Left Min: 0.95, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 14:09:39,601: Back Left Min: 1.17, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 14:09:39,704: Back Left Min: 1.17, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 14:09:39,801: Back Left Min: 1.17, Back Right Min: 0.86
[rosout][INFO] 2025-03-27 14:09:39,904: Back Left Min: 1.17, Back Right Min: 0.86
[rosout][INFO] 2025-03-27 14:09:40,001: Back Left Min: 1.17, Back Right Min: 0.86
[rosout][INFO] 2025-03-27 14:09:40,104: Back Left Min: 1.17, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 14:09:40,201: Back Left Min: 1.17, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 14:09:40,304: Back Left Min: 1.17, Back Right Min: 0.94
[rosout][INFO] 2025-03-27 14:09:40,401: Back Left Min: 1.17, Back Right Min: 0.94
[rosout][INFO] 2025-03-27 14:09:40,504: Back Left Min: 1.17, Back Right Min: 0.94
[rosout][INFO] 2025-03-27 14:09:40,601: Back Left Min: 1.17, Back Right Min: 0.95
[rosout][INFO] 2025-03-27 14:09:40,704: Back Left Min: 1.17, Back Right Min: 0.95
[rosout][INFO] 2025-03-27 14:09:40,801: Back Left Min: 1.17, Back Right Min: 0.98
[rosout][INFO] 2025-03-27 14:09:40,904: Back Left Min: 1.17, Back Right Min: 1.12
[rosout][INFO] 2025-03-27 14:09:41,001: Back Left Min: 1.17, Back Right Min: 1.12
[rosout][INFO] 2025-03-27 14:09:41,104: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:09:41,201: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:09:41,304: Back Left Min: 1.17, Back Right Min: 1.09
[rosout][INFO] 2025-03-27 14:09:41,401: Back Left Min: 1.17, Back Right Min: 1.09
[rosout][INFO] 2025-03-27 14:09:41,505: Back Left Min: 1.17, Back Right Min: 1.09
[rosout][INFO] 2025-03-27 14:09:41,602: Back Left Min: 1.17, Back Right Min: 1.08
[rosout][INFO] 2025-03-27 14:09:41,705: Back Left Min: 1.17, Back Right Min: 1.08
[rosout][INFO] 2025-03-27 14:09:41,802: Back Left Min: 1.17, Back Right Min: 1.08
[rosout][INFO] 2025-03-27 14:09:41,905: Back Left Min: 1.17, Back Right Min: 1.25
[rosout][INFO] 2025-03-27 14:09:42,002: Back Left Min: 1.17, Back Right Min: 1.25
[rosout][INFO] 2025-03-27 14:09:42,105: Back Left Min: 1.17, Back Right Min: 1.25
[rosout][INFO] 2025-03-27 14:09:42,202: Back Left Min: 1.17, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 14:09:42,305: Back Left Min: 1.17, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 14:09:42,402: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:42,505: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:42,602: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:42,705: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:42,802: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:42,905: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:43,002: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:43,105: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:43,202: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:43,305: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:43,402: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:43,505: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:43,602: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:43,706: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:43,802: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:43,906: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:44,003: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:44,106: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:44,203: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:44,306: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:44,403: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:44,506: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:44,603: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:44,706: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:44,803: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:44,906: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:45,003: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:45,106: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:45,203: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:45,306: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:45,403: Back Left Min: 1.17, Back Right Min: 0.54
[rosout][INFO] 2025-03-27 14:09:45,506: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:45,603: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:45,706: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:45,803: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:45,906: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:46,003: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:46,107: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:46,203: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:46,307: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:46,403: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:46,507: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:46,604: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:46,707: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:46,804: Back Left Min: 1.17, Back Right Min: 0.60
[rosout][INFO] 2025-03-27 14:09:46,907: Back Left Min: 1.17, Back Right Min: 0.62
[rosout][INFO] 2025-03-27 14:09:47,004: Back Left Min: 1.17, Back Right Min: 0.63
[rosout][INFO] 2025-03-27 14:09:47,107: Back Left Min: 1.17, Back Right Min: 0.63
[rosout][INFO] 2025-03-27 14:09:47,204: Back Left Min: 1.17, Back Right Min: 0.62
[rosout][INFO] 2025-03-27 14:09:47,307: Back Left Min: 1.17, Back Right Min: 0.62
[rosout][INFO] 2025-03-27 14:09:47,404: Back Left Min: 1.17, Back Right Min: 0.62
[rosout][INFO] 2025-03-27 14:09:47,507: Back Left Min: 1.17, Back Right Min: 0.62
[rosout][INFO] 2025-03-27 14:09:47,604: Back Left Min: 1.17, Back Right Min: 0.62
[rosout][INFO] 2025-03-27 14:09:47,707: Back Left Min: 1.17, Back Right Min: 0.62
[rosout][INFO] 2025-03-27 14:09:47,804: Back Left Min: 1.17, Back Right Min: 0.63
[rosout][INFO] 2025-03-27 14:09:47,907: Back Left Min: 1.17, Back Right Min: 0.63
[rosout][INFO] 2025-03-27 14:09:48,004: Back Left Min: 1.17, Back Right Min: 0.63
[rosout][INFO] 2025-03-27 14:09:48,108: Back Left Min: 1.17, Back Right Min: 0.63
[rosout][INFO] 2025-03-27 14:09:48,204: Back Left Min: 1.17, Back Right Min: 0.63
[rosout][INFO] 2025-03-27 14:09:48,307: Back Left Min: 1.17, Back Right Min: 0.63
[rosout][INFO] 2025-03-27 14:09:48,404: Back Left Min: 1.17, Back Right Min: 0.64
[rosout][INFO] 2025-03-27 14:09:48,508: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:48,604: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:48,708: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:48,804: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:48,908: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:49,005: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:49,108: Back Left Min: 0.68, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:49,205: Back Left Min: 0.68, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:49,308: Back Left Min: 0.68, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:49,405: Back Left Min: 0.70, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:49,508: Back Left Min: 0.70, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:49,605: Back Left Min: 0.70, Back Right Min: 0.66
[rosout][INFO] 2025-03-27 14:09:49,708: Back Left Min: 0.67, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:49,805: Back Left Min: 0.67, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:49,908: Back Left Min: 0.67, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:50,005: Back Left Min: 0.65, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:09:50,108: Back Left Min: 0.65, Back Right Min: 0.65
