[rospy.client][INFO] 2025-03-27 15:10:37,666: init_node, name[/sonar_processor_17088_1743063037654], pid[17088]
[xmlrpc][INFO] 2025-03-27 15:10:37,666: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-03-27 15:10:37,666: Started XML-RPC server [http://localhost:44973/]
[rospy.init][INFO] 2025-03-27 15:10:37,666: ROS Slave URI: [http://localhost:44973/]
[rospy.impl.masterslave][INFO] 2025-03-27 15:10:37,667: _ready: http://localhost:44973/
[rospy.registration][INFO] 2025-03-27 15:10:37,667: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-03-27 15:10:37,667: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-03-27 15:10:37,767: registered with master
[rospy.rosout][INFO] 2025-03-27 15:10:37,767: initializing /rosout core topic
[rospy.rosout][INFO] 2025-03-27 15:10:37,772: connected to core topic /rosout
[rosout][INFO] 2025-03-27 15:10:38,773: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:38,876: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:38,973: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:39,076: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:39,173: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:39,276: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:39,373: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:39,477: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:39,573: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:39,677: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:39,773: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:39,877: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:39,974: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:40,077: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:40,174: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:40,277: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:40,374: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:40,477: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:40,574: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:40,677: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:40,774: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:40,877: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:40,974: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:41,077: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:41,174: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:41,277: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:41,374: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:41,477: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:41,574: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:41,677: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:41,774: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:41,878: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:41,974: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:42,078: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:42,174: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:42,278: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:42,375: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:42,479: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:42,575: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:42,678: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:42,775: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:42,878: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:42,975: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:43,078: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:43,175: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:43,278: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:43,375: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:43,478: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:43,575: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:43,678: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:43,775: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:43,878: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:43,975: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:44,078: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:44,175: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:44,278: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:44,375: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:44,479: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:44,576: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:44,679: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:44,776: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:44,879: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:44,976: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:45,079: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:45,176: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:45,279: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:45,376: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:45,479: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:45,576: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:45,679: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:45,776: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:45,879: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:45,976: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:46,079: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:46,176: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:46,279: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:46,376: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:46,479: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:46,576: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:46,679: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:46,776: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:46,880: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:46,976: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:47,080: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:47,177: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:47,280: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:47,377: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:47,480: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:47,577: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:47,680: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:47,777: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:47,880: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:47,977: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:48,080: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:48,177: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:48,280: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:48,377: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:48,480: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:48,577: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:48,680: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:48,777: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:48,880: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:48,977: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:49,080: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:49,177: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:49,280: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:49,377: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:49,481: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:49,577: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:49,681: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:49,778: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:49,881: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:49,978: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:50,081: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:50,178: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:50,281: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:50,378: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:50,481: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:50,578: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:50,681: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:50,778: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:50,881: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:50,978: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:51,081: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:51,178: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:51,281: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:51,378: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:51,481: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:51,578: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:51,682: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:51,778: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:51,882: Back Left Min: 0.86, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:51,978: Back Left Min: 0.86, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:52,082: Back Left Min: 0.86, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:52,179: Back Left Min: 0.86, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:52,282: Back Left Min: 0.86, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:52,379: Back Left Min: 0.86, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:52,482: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:52,579: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:52,682: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:52,779: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:52,882: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:52,979: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:53,082: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:53,179: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:53,282: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:53,379: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:53,482: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:53,579: Back Left Min: 0.85, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:53,682: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:53,779: Back Left Min: 0.86, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:53,883: Back Left Min: 0.84, Back Right Min: 0.91
[rosout][INFO] 2025-03-27 15:10:53,979: Back Left Min: 0.84, Back Right Min: 0.91
[rosout][INFO] 2025-03-27 15:10:54,083: Back Left Min: 0.84, Back Right Min: 1.39
[rosout][INFO] 2025-03-27 15:10:54,179: Back Left Min: 0.93, Back Right Min: 1.39
[rosout][INFO] 2025-03-27 15:10:54,283: Back Left Min: 0.93, Back Right Min: 1.39
[rosout][INFO] 2025-03-27 15:10:54,380: Back Left Min: 0.93, Back Right Min: 1.39
[rosout][INFO] 2025-03-27 15:10:54,483: Back Left Min: 0.93, Back Right Min: 1.39
[rosout][INFO] 2025-03-27 15:10:54,580: Back Left Min: 0.93, Back Right Min: 1.39
[rosout][INFO] 2025-03-27 15:10:54,683: Back Left Min: 0.95, Back Right Min: 0.92
[rosout][INFO] 2025-03-27 15:10:54,780: Back Left Min: 0.95, Back Right Min: 0.92
[rosout][INFO] 2025-03-27 15:10:54,883: Back Left Min: 0.95, Back Right Min: 0.92
[rosout][INFO] 2025-03-27 15:10:54,980: Back Left Min: 1.00, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:55,083: Back Left Min: 1.00, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:55,180: Back Left Min: 1.00, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:55,283: Back Left Min: 0.97, Back Right Min: 0.93
[rosout][INFO] 2025-03-27 15:10:55,380: Back Left Min: 0.97, Back Right Min: 0.93
[rosout][INFO] 2025-03-27 15:10:55,483: Back Left Min: 0.97, Back Right Min: 0.92
[rosout][INFO] 2025-03-27 15:10:55,580: Back Left Min: 0.94, Back Right Min: 0.92
[rosout][INFO] 2025-03-27 15:10:55,683: Back Left Min: 0.94, Back Right Min: 0.92
[rosout][INFO] 2025-03-27 15:10:55,780: Back Left Min: 0.94, Back Right Min: 0.87
[rosout][INFO] 2025-03-27 15:10:55,883: Back Left Min: 0.91, Back Right Min: 0.87
[rosout][INFO] 2025-03-27 15:10:55,980: Back Left Min: 0.91, Back Right Min: 0.87
[rosout][INFO] 2025-03-27 15:10:56,083: Back Left Min: 0.91, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 15:10:56,180: Back Left Min: 0.91, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 15:10:56,283: Back Left Min: 0.91, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:10:56,380: Back Left Min: 0.93, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:10:56,483: Back Left Min: 0.93, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:10:56,580: Back Left Min: 0.93, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:56,684: Back Left Min: 0.94, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:56,780: Back Left Min: 0.94, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:56,884: Back Left Min: 0.94, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:56,981: Back Left Min: 0.95, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:57,084: Back Left Min: 0.95, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:57,181: Back Left Min: 0.95, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:10:57,284: Back Left Min: 0.94, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:10:57,381: Back Left Min: 0.94, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:10:57,484: Back Left Min: 0.93, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:10:57,581: Back Left Min: 0.93, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:10:57,684: Back Left Min: 0.93, Back Right Min: 0.86
[rosout][INFO] 2025-03-27 15:10:57,781: Back Left Min: 0.93, Back Right Min: 0.86
[rosout][INFO] 2025-03-27 15:10:57,884: Back Left Min: 0.93, Back Right Min: 0.86
[rosout][INFO] 2025-03-27 15:10:57,981: Back Left Min: 0.93, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:58,084: Back Left Min: 0.93, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:58,181: Back Left Min: 0.93, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:58,284: Back Left Min: 0.93, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:58,381: Back Left Min: 0.94, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:58,484: Back Left Min: 0.94, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:58,581: Back Left Min: 0.94, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:58,684: Back Left Min: 0.95, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:58,781: Back Left Min: 0.95, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:10:58,884: Back Left Min: 0.97, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:58,981: Back Left Min: 0.97, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:10:59,085: Back Left Min: 0.97, Back Right Min: 0.91
[rosout][INFO] 2025-03-27 15:10:59,181: Back Left Min: 0.96, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 15:10:59,285: Back Left Min: 0.96, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 15:10:59,382: Back Left Min: 0.96, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 15:10:59,485: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:10:59,582: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:10:59,685: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:10:59,782: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:10:59,885: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:10:59,982: Back Left Min: 0.96, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:11:00,085: Back Left Min: 0.95, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:11:00,182: Back Left Min: 0.95, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:11:00,285: Back Left Min: 0.96, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:11:00,382: Back Left Min: 0.96, Back Right Min: 0.90
[rosout][INFO] 2025-03-27 15:11:00,485: Back Left Min: 0.96, Back Right Min: 0.91
[rosout][INFO] 2025-03-27 15:11:00,582: Back Left Min: 0.97, Back Right Min: 0.91
[rosout][INFO] 2025-03-27 15:11:00,685: Back Left Min: 0.97, Back Right Min: 0.91
[rosout][INFO] 2025-03-27 15:11:00,782: Back Left Min: 0.97, Back Right Min: 0.91
[rosout][INFO] 2025-03-27 15:11:00,885: Back Left Min: 0.97, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:00,982: Back Left Min: 0.97, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:01,085: Back Left Min: 0.97, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:01,182: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:01,286: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:01,382: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:01,486: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:01,583: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:01,686: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:01,783: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:01,886: Back Left Min: 0.96, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:01,983: Back Left Min: 0.97, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:02,086: Back Left Min: 0.97, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:02,183: Back Left Min: 0.97, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:02,286: Back Left Min: 0.97, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:02,383: Back Left Min: 0.97, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 15:11:02,486: Back Left Min: 0.97, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:02,583: Back Left Min: 0.96, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:02,686: Back Left Min: 0.96, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:02,783: Back Left Min: 0.96, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:02,886: Back Left Min: 0.98, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:02,983: Back Left Min: 0.98, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:03,086: Back Left Min: 0.98, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:03,183: Back Left Min: 0.98, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:03,286: Back Left Min: 0.98, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:03,383: Back Left Min: 0.98, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:03,487: Back Left Min: 0.98, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:03,583: Back Left Min: 0.98, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:03,687: Back Left Min: 0.97, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:03,784: Back Left Min: 0.97, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 15:11:03,887: Back Left Min: 0.97, Back Right Min: 0.84
