[rospy.client][INFO] 2025-03-27 14:37:18,702: init_node, name[/sonar_processor_5586_1743061038690], pid[5586]
[xmlrpc][INFO] 2025-03-27 14:37:18,702: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-03-27 14:37:18,702: Started XML-RPC server [http://localhost:46433/]
[rospy.init][INFO] 2025-03-27 14:37:18,703: ROS Slave URI: [http://localhost:46433/]
[rospy.impl.masterslave][INFO] 2025-03-27 14:37:18,703: _ready: http://localhost:46433/
[rospy.registration][INFO] 2025-03-27 14:37:18,703: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-03-27 14:37:18,703: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-03-27 14:37:18,803: registered with master
[rospy.rosout][INFO] 2025-03-27 14:37:18,803: initializing /rosout core topic
[rospy.rosout][INFO] 2025-03-27 14:37:18,809: connected to core topic /rosout
[rosout][INFO] 2025-03-27 14:37:21,372: Back Left Min: 1.17, Back Right Min: 1.14
[rosout][INFO] 2025-03-27 14:37:21,469: Back Left Min: 1.17, Back Right Min: 1.14
[rosout][INFO] 2025-03-27 14:37:21,572: Back Left Min: 1.17, Back Right Min: 1.16
[rosout][INFO] 2025-03-27 14:37:21,669: Back Left Min: 1.17, Back Right Min: 1.16
[rosout][INFO] 2025-03-27 14:37:21,772: Back Left Min: 1.17, Back Right Min: 1.16
[rosout][INFO] 2025-03-27 14:37:21,869: Back Left Min: 1.17, Back Right Min: 1.16
[rosout][INFO] 2025-03-27 14:37:21,972: Back Left Min: 1.17, Back Right Min: 1.16
[rosout][INFO] 2025-03-27 14:37:22,069: Back Left Min: 1.17, Back Right Min: 1.14
[rosout][INFO] 2025-03-27 14:37:22,172: Back Left Min: 1.17, Back Right Min: 1.14
[rosout][INFO] 2025-03-27 14:37:22,269: Back Left Min: 1.17, Back Right Min: 1.14
[rosout][INFO] 2025-03-27 14:37:22,372: Back Left Min: 1.17, Back Right Min: 1.15
[rosout][INFO] 2025-03-27 14:37:22,469: Back Left Min: 1.17, Back Right Min: 1.15
[rosout][INFO] 2025-03-27 14:37:22,572: Back Left Min: 1.17, Back Right Min: 1.15
[rosout][INFO] 2025-03-27 14:37:22,669: Back Left Min: 1.17, Back Right Min: 1.09
[rosout][INFO] 2025-03-27 14:37:22,773: Back Left Min: 1.17, Back Right Min: 1.09
[rosout][INFO] 2025-03-27 14:37:22,869: Back Left Min: 1.17, Back Right Min: 1.09
[rosout][INFO] 2025-03-27 14:37:22,973: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:23,069: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:23,173: Back Left Min: 1.17, Back Right Min: 1.07
[rosout][INFO] 2025-03-27 14:37:23,270: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:23,373: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:23,470: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:23,572: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:23,669: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:23,773: Back Left Min: 1.17, Back Right Min: 1.02
[rosout][INFO] 2025-03-27 14:37:23,870: Back Left Min: 1.17, Back Right Min: 1.02
[rosout][INFO] 2025-03-27 14:37:23,973: Back Left Min: 1.17, Back Right Min: 1.02
[rosout][INFO] 2025-03-27 14:37:24,070: Back Left Min: 1.17, Back Right Min: 1.31
[rosout][INFO] 2025-03-27 14:37:24,173: Back Left Min: 1.17, Back Right Min: 1.31
[rosout][INFO] 2025-03-27 14:37:24,270: Back Left Min: 1.17, Back Right Min: 1.31
[rosout][INFO] 2025-03-27 14:37:24,373: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:24,470: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:24,573: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:24,670: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:24,773: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:24,870: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:24,973: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:25,070: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:25,174: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:25,270: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:25,374: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:25,470: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:25,574: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:25,671: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:25,774: Back Left Min: 1.17, Back Right Min: 0.95
[rosout][INFO] 2025-03-27 14:37:25,871: Back Left Min: 1.17, Back Right Min: 0.95
[rosout][INFO] 2025-03-27 14:37:25,974: Back Left Min: 1.17, Back Right Min: 0.95
[rosout][INFO] 2025-03-27 14:37:26,071: Back Left Min: 1.17, Back Right Min: 1.12
[rosout][INFO] 2025-03-27 14:37:26,174: Back Left Min: 1.17, Back Right Min: 1.12
[rosout][INFO] 2025-03-27 14:37:26,271: Back Left Min: 1.17, Back Right Min: 1.12
[rosout][INFO] 2025-03-27 14:37:26,374: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:26,471: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:26,574: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:26,671: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:26,774: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:26,871: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:26,974: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:27,071: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:27,174: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:27,271: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:27,375: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:27,471: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:27,575: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:27,671: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:27,775: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:27,872: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:27,975: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:28,072: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:28,175: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:28,272: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:28,375: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:28,472: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:28,575: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:28,672: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:28,775: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:28,872: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:28,975: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:29,072: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:29,175: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:29,272: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:29,376: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:29,472: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:29,575: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:29,672: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:29,775: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:29,872: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:29,976: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:30,072: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:30,176: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:30,272: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:30,376: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:30,472: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:30,576: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:30,673: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:30,776: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:30,873: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:30,976: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:31,073: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:31,176: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:31,273: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:31,376: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:31,473: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:31,576: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:31,673: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:31,777: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:31,873: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:31,976: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:32,073: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:32,176: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:32,273: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:32,377: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:32,473: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:32,577: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:32,674: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:32,777: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:32,874: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:32,977: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:33,074: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:33,177: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:33,274: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:33,377: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:33,474: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:33,577: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:33,674: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:33,777: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:33,874: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:33,977: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:34,074: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:34,177: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:34,274: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:34,377: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:34,474: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:34,578: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:34,674: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:34,778: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:34,874: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:34,978: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:35,074: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:35,178: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:35,275: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:35,378: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:35,475: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:35,578: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:35,675: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:35,778: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:35,875: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:35,978: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:36,075: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:36,178: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:36,275: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:36,378: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:36,475: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:36,578: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:36,675: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:36,777: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:36,874: Back Left Min: 1.17, Back Right Min: 1.03
[rosout][INFO] 2025-03-27 14:37:36,979: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:37,075: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:37,178: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:37,275: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:37,379: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:37,475: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:37,579: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:37,676: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:37,779: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:37,876: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:37,979: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:38,075: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:38,178: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:38,276: Back Left Min: 1.17, Back Right Min: 1.04
[rospy.internal][INFO] 2025-03-27 14:37:38,344: topic[/sonar_min] adding connection to [/rostopic_5617_1743061058156], count 0
[rosout][INFO] 2025-03-27 14:37:38,379: Back Left Min: 1.17, Back Right Min: 0.98
[rosout][INFO] 2025-03-27 14:37:38,476: Back Left Min: 1.17, Back Right Min: 0.98
[rosout][INFO] 2025-03-27 14:37:38,579: Back Left Min: 1.17, Back Right Min: 0.98
[rosout][INFO] 2025-03-27 14:37:38,676: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:38,779: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:38,876: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:38,980: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:37:39,076: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:37:39,179: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:37:39,276: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:37:39,380: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:37:39,476: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:37:39,580: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:37:39,677: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:37:39,780: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:39,877: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:39,980: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:40,077: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:40,180: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:40,277: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:40,380: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:40,476: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:40,580: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:40,677: Back Left Min: 1.17, Back Right Min: 1.08
[rosout][INFO] 2025-03-27 14:37:40,780: Back Left Min: 1.17, Back Right Min: 1.08
[rosout][INFO] 2025-03-27 14:37:40,877: Back Left Min: 1.17, Back Right Min: 1.08
[rosout][INFO] 2025-03-27 14:37:40,980: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:41,077: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:41,181: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:41,277: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:41,380: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:41,477: Back Left Min: 1.17, Back Right Min: 1.07
[rosout][INFO] 2025-03-27 14:37:41,581: Back Left Min: 1.17, Back Right Min: 1.07
[rosout][INFO] 2025-03-27 14:37:41,677: Back Left Min: 1.17, Back Right Min: 1.07
[rosout][INFO] 2025-03-27 14:37:41,781: Back Left Min: 1.17, Back Right Min: 1.07
[rosout][INFO] 2025-03-27 14:37:41,877: Back Left Min: 1.17, Back Right Min: 1.07
[rosout][INFO] 2025-03-27 14:37:41,981: Back Left Min: 1.17, Back Right Min: 1.07
[rosout][INFO] 2025-03-27 14:37:42,078: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:42,181: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:42,278: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:42,381: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:42,478: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:42,581: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:42,678: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:42,781: Back Left Min: 1.17, Back Right Min: 1.04
[rosout][INFO] 2025-03-27 14:37:42,878: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:42,981: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:43,078: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:43,181: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:43,278: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:43,381: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:43,478: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:43,581: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:43,678: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:43,781: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:43,878: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:43,981: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:44,078: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:44,182: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:44,278: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:44,382: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:44,479: Back Left Min: 1.17, Back Right Min: 1.06
[rosout][INFO] 2025-03-27 14:37:44,582: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:44,679: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:44,782: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:44,879: Back Left Min: 1.17, Back Right Min: 1.05
[rosout][INFO] 2025-03-27 14:37:44,982: Back Left Min: 1.17, Back Right Min: 1.05
