[rospy.client][INFO] 2025-03-27 14:01:30,250: init_node, name[/sonar_processor_4594_1743058890238], pid[4594]
[xmlrpc][INFO] 2025-03-27 14:01:30,250: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-03-27 14:01:30,251: Started XML-RPC server [http://localhost:44955/]
[rospy.init][INFO] 2025-03-27 14:01:30,251: ROS Slave URI: [http://localhost:44955/]
[rospy.impl.masterslave][INFO] 2025-03-27 14:01:30,251: _ready: http://localhost:44955/
[rospy.registration][INFO] 2025-03-27 14:01:30,251: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-03-27 14:01:30,251: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-03-27 14:01:30,351: registered with master
[rospy.rosout][INFO] 2025-03-27 14:01:30,351: initializing /rosout core topic
[rospy.rosout][INFO] 2025-03-27 14:01:30,357: connected to core topic /rosout
[rosout][INFO] 2025-03-27 14:01:32,014: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:32,117: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:32,214: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:32,317: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:32,414: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:32,517: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:32,614: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:32,717: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:32,814: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:32,918: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:33,014: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:33,117: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:33,214: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:33,317: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:33,414: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:33,518: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:33,614: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:33,718: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:33,815: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:33,918: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:34,015: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:34,118: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:34,215: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:34,318: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:34,415: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:34,518: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:34,615: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:34,718: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:34,815: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:34,919: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:35,015: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:35,118: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:35,215: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:35,318: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:35,415: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:35,518: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:35,615: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:35,718: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:35,816: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:35,919: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:36,015: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:36,119: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:36,216: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:36,319: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:36,416: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:36,519: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:36,616: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:36,719: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:36,816: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:36,919: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:37,016: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:37,120: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:37,217: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:37,320: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:37,417: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:37,520: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:37,617: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:37,720: Back Left Min: 0.58, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:37,817: Back Left Min: 0.58, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:37,920: Back Left Min: 0.58, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:38,017: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:38,120: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:38,216: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:38,320: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:38,416: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:38,520: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:38,617: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:38,720: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:38,817: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:38,920: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:39,017: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:39,120: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:39,217: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:39,320: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:39,417: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:39,520: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:39,617: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:39,720: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:39,817: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:39,920: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:40,017: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:40,120: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:40,217: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:40,320: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:40,417: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:40,520: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:40,617: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:40,721: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:40,817: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:40,921: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:41,017: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:41,121: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:41,218: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:41,321: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:41,418: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:41,521: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:41,618: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:41,721: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:41,818: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:41,921: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:42,018: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:42,121: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:42,218: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:42,321: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:42,418: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:42,521: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:42,618: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:42,721: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:42,818: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:42,922: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:43,018: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:43,122: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:43,219: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:43,322: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:43,419: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:43,522: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:43,619: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:43,722: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:43,819: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:43,922: Back Left Min: 1.17, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 14:01:44,019: Back Left Min: 1.17, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 14:01:44,122: Back Left Min: 1.17, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 14:01:44,219: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:44,322: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:44,419: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:44,522: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:44,619: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:44,722: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:44,819: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:44,922: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:45,019: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:45,122: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:45,219: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:45,323: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:45,420: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:45,523: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:45,620: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:45,723: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:45,820: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:45,923: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:46,020: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:46,123: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:46,220: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:46,323: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:46,420: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:46,524: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:46,620: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:46,724: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:46,821: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:46,924: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:47,021: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:47,124: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:47,221: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:47,323: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:47,420: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:47,524: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:47,620: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:47,724: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:47,820: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:47,924: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:48,021: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:48,124: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:48,221: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:48,324: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:48,421: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:48,524: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:48,621: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:48,724: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:48,821: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:48,925: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:49,022: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:49,125: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:49,222: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:49,325: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:49,422: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:49,524: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:49,621: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:49,724: Back Left Min: 0.54, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:49,821: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:49,924: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:50,021: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:50,125: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:50,221: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:50,325: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:50,422: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:50,525: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:50,622: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:50,725: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:50,822: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:50,925: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:51,022: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:51,125: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:51,222: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:51,325: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:51,422: Back Left Min: 0.55, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:51,525: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:51,622: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:51,725: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:51,822: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:51,925: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:52,022: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:52,125: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:52,222: Back Left Min: 5.29, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:52,325: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:52,422: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:52,526: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:52,622: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:52,726: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:52,823: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:52,926: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:53,023: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:53,126: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:53,223: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:53,326: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:53,423: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:53,526: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:53,623: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:53,726: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:53,823: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:53,926: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:54,024: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:54,126: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:54,223: Back Left Min: 1.17, Back Right Min: 1.35
[rosout][INFO] 2025-03-27 14:01:54,327: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:54,424: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:54,527: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:54,624: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:54,727: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:54,824: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:54,927: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:55,024: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:55,127: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:55,224: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:55,327: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:55,424: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:55,527: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:55,624: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:55,727: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:55,824: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:55,927: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:56,024: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:56,127: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:56,224: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:56,327: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:56,424: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:56,527: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:56,624: Back Left Min: 1.17, Back Right Min: 0.65
[rosout][INFO] 2025-03-27 14:01:56,727: Back Left Min: 1.17, Back Right Min: 0.65
