[rospy.client][INFO] 2025-04-11 14:26:25,232: init_node, name[/sonar_processor_21753_1744356385220], pid[21753]
[xmlrpc][INFO] 2025-04-11 14:26:25,232: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-04-11 14:26:25,233: Started XML-RPC server [http://localhost:41741/]
[rospy.init][INFO] 2025-04-11 14:26:25,233: ROS Slave URI: [http://localhost:41741/]
[rospy.impl.masterslave][INFO] 2025-04-11 14:26:25,233: _ready: http://localhost:41741/
[rospy.registration][INFO] 2025-04-11 14:26:25,233: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-04-11 14:26:25,233: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-04-11 14:26:25,333: registered with master
[rospy.rosout][INFO] 2025-04-11 14:26:25,334: initializing /rosout core topic
[rospy.rosout][INFO] 2025-04-11 14:26:25,339: connected to core topic /rosout
[rospy.simtime][INFO] 2025-04-11 14:26:25,342: /use_sim_time is not set, will not subscribe to simulated time [/clock] topic
[rosout][INFO] 2025-04-11 14:26:25,358: Sonar processor initialized
[rospy.internal][INFO] 2025-04-11 14:26:25,400: topic[/RosAria/sonar] adding connection to [http://localhost:32877/], count 0
[rosout][INFO] 2025-04-11 14:26:25,460: Back Left Min: 0.00, Back Right Min: 0.00
[rospy.internal][INFO] 2025-04-11 14:26:25,551: topic[/rosout] adding connection to [/rosout], count 0
[rosout][INFO] 2025-04-11 14:26:25,561: Back Left Min: 0.00, Back Right Min: 0.00
[rosout][INFO] 2025-04-11 14:26:25,665: Back Left Min: 0.00, Back Right Min: 0.00
[rosout][INFO] 2025-04-11 14:26:25,761: Back Left Min: 1.05, Back Right Min: 0.72
[rosout][INFO] 2025-04-11 14:26:25,865: Back Left Min: 1.05, Back Right Min: 0.72
[rosout][INFO] 2025-04-11 14:26:25,961: Back Left Min: 1.05, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:26:26,064: Back Left Min: 1.05, Back Right Min: 0.74
