[rospy.client][INFO] 2025-04-11 14:19:42,391: init_node, name[/sonar_processor_12942_1744355982379], pid[12942]
[xmlrpc][INFO] 2025-04-11 14:19:42,391: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-04-11 14:19:42,391: Started XML-RPC server [http://localhost:32961/]
[rospy.init][INFO] 2025-04-11 14:19:42,391: ROS Slave URI: [http://localhost:32961/]
[rospy.impl.masterslave][INFO] 2025-04-11 14:19:42,391: _ready: http://localhost:32961/
[xmlrpc][INFO] 2025-04-11 14:19:42,392: xml rpc node: starting XML-RPC server
[rospy.registration][INFO] 2025-04-11 14:19:42,392: Registering with master node http://localhost:11311
[rospy.init][INFO] 2025-04-11 14:19:42,492: registered with master
[rospy.rosout][INFO] 2025-04-11 14:19:42,492: initializing /rosout core topic
[rospy.rosout][INFO] 2025-04-11 14:19:42,498: connected to core topic /rosout
[rospy.simtime][INFO] 2025-04-11 14:19:42,501: /use_sim_time is not set, will not subscribe to simulated time [/clock] topic
[rosout][INFO] 2025-04-11 14:19:42,516: Sonar processor initialized
[rospy.internal][INFO] 2025-04-11 14:19:42,559: topic[/RosAria/sonar] adding connection to [http://localhost:35503/], count 0
[rosout][INFO] 2025-04-11 14:19:42,646: Back Left Min: 0.95, Back Right Min: 0.73
[rospy.internal][INFO] 2025-04-11 14:19:42,719: topic[/rosout] adding connection to [/rosout], count 0
[rosout][INFO] 2025-04-11 14:19:42,743: Back Left Min: 0.95, Back Right Min: 0.73
[rosout][INFO] 2025-04-11 14:19:42,847: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:42,943: Back Left Min: 0.92, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:43,047: Back Left Min: 0.92, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:43,144: Back Left Min: 0.92, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:43,247: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:43,343: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:43,446: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:43,543: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:43,646: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:43,743: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:43,846: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:43,943: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:44,046: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:44,143: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:44,246: Back Left Min: 0.95, Back Right Min: 0.96
[rosout][INFO] 2025-04-11 14:19:44,343: Back Left Min: 0.95, Back Right Min: 0.96
