[rospy.client][INFO] 2025-04-03 14:50:31,664: init_node, name[/sonar_processor_13561_1743666631636], pid[13561]
[xmlrpc][INFO] 2025-04-03 14:50:31,664: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-04-03 14:50:31,665: Started XML-RPC server [http://localhost:44253/]
[rospy.init][INFO] 2025-04-03 14:50:31,665: ROS Slave URI: [http://localhost:44253/]
[rospy.impl.masterslave][INFO] 2025-04-03 14:50:31,665: _ready: http://localhost:44253/
[rospy.registration][INFO] 2025-04-03 14:50:31,666: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-04-03 14:50:31,666: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-04-03 14:50:31,765: registered with master
[rospy.rosout][INFO] 2025-04-03 14:50:31,765: initializing /rosout core topic
[rospy.rosout][INFO] 2025-04-03 14:50:31,768: connected to core topic /rosout
[rosout][INFO] 2025-04-03 14:50:33,201: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:33,298: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:33,401: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:33,498: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:33,601: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:33,698: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:33,801: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:33,898: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:34,002: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:34,098: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:34,201: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:34,299: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:34,402: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:34,498: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:34,602: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:34,699: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:34,802: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:34,899: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:35,002: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:35,099: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:35,202: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:35,299: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:35,402: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:35,499: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:35,602: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:35,699: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:35,802: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:35,899: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:36,002: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:36,099: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:36,203: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:36,299: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:36,403: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:36,500: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:36,603: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:36,700: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:36,803: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:36,900: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:37,003: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:37,100: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:37,203: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:37,300: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:37,403: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:37,500: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:37,603: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:37,700: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:37,803: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:37,900: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:38,003: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:38,100: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:38,203: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:38,300: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:38,403: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:38,500: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:38,604: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:38,701: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:38,804: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:38,900: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:39,004: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:39,101: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:39,204: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:39,301: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:39,404: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:39,501: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:39,604: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:39,701: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:39,805: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:39,901: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:40,004: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:40,101: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:40,204: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:40,301: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:40,404: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:40,501: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:40,604: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:40,701: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:40,804: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:40,901: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:41,005: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:41,101: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:41,205: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:41,301: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:41,405: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:41,502: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:41,605: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:41,702: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:41,805: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:41,902: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:42,005: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:42,102: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:42,205: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:42,302: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:42,405: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:42,502: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:42,605: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:42,702: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:42,805: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:42,902: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:43,005: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:43,102: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:43,205: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:43,302: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:43,406: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:43,502: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:43,605: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:43,702: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:43,806: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:43,903: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:44,006: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:44,103: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:44,206: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:44,303: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:44,406: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:44,503: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:44,606: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:44,703: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:44,806: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:44,903: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:45,006: Back Left Min: 0.72, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:45,103: Back Left Min: 0.72, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:45,206: Back Left Min: 0.72, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:45,303: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:45,406: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:45,503: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:45,606: Back Left Min: 0.71, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:45,703: Back Left Min: 0.71, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:45,806: Back Left Min: 0.71, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:45,903: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:46,007: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:46,103: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:46,207: Back Left Min: 0.68, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:46,304: Back Left Min: 0.68, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:46,407: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:46,504: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:46,607: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:46,704: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:46,807: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:46,904: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:47,007: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:47,104: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:47,207: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:47,305: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:47,407: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:47,505: Back Left Min: 0.70, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:47,607: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:47,704: Back Left Min: 0.69, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:47,808: Back Left Min: 0.95, Back Right Min: 0.60
[rosout][INFO] 2025-04-03 14:50:47,904: Back Left Min: 0.95, Back Right Min: 0.60
[rosout][INFO] 2025-04-03 14:50:48,007: Back Left Min: 0.95, Back Right Min: 0.60
[rosout][INFO] 2025-04-03 14:50:48,104: Back Left Min: 1.04, Back Right Min: 0.63
[rosout][INFO] 2025-04-03 14:50:48,207: Back Left Min: 1.04, Back Right Min: 0.63
[rosout][INFO] 2025-04-03 14:50:48,304: Back Left Min: 1.04, Back Right Min: 0.63
[rosout][INFO] 2025-04-03 14:50:48,407: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:48,504: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:48,607: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:48,704: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:48,808: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:48,905: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:49,008: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:49,105: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:49,208: Back Left Min: 0.65, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:49,306: Back Left Min: 0.65, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:49,408: Back Left Min: 0.65, Back Right Min: 0.64
[rosout][INFO] 2025-04-03 14:50:49,505: Back Left Min: 0.99, Back Right Min: 0.63
[rosout][INFO] 2025-04-03 14:50:49,608: Back Left Min: 0.99, Back Right Min: 0.63
[rosout][INFO] 2025-04-03 14:50:49,705: Back Left Min: 0.99, Back Right Min: 0.63
[rosout][INFO] 2025-04-03 14:50:49,808: Back Left Min: 0.71, Back Right Min: 0.60
[rosout][INFO] 2025-04-03 14:50:49,905: Back Left Min: 0.71, Back Right Min: 0.60
[rosout][INFO] 2025-04-03 14:50:50,008: Back Left Min: 0.71, Back Right Min: 0.60
[rosout][INFO] 2025-04-03 14:50:50,105: Back Left Min: 0.96, Back Right Min: 0.58
[rosout][INFO] 2025-04-03 14:50:50,208: Back Left Min: 0.96, Back Right Min: 0.58
[rosout][INFO] 2025-04-03 14:50:50,305: Back Left Min: 0.96, Back Right Min: 0.58
[rosout][INFO] 2025-04-03 14:50:50,408: Back Left Min: 0.97, Back Right Min: 0.58
[rosout][INFO] 2025-04-03 14:50:50,505: Back Left Min: 0.97, Back Right Min: 0.58
[rosout][INFO] 2025-04-03 14:50:50,608: Back Left Min: 0.96, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:50,705: Back Left Min: 0.96, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:50,808: Back Left Min: 0.96, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:50,906: Back Left Min: 0.96, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:51,008: Back Left Min: 0.91, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:51,105: Back Left Min: 0.91, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:51,208: Back Left Min: 0.91, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:51,305: Back Left Min: 0.96, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:51,409: Back Left Min: 0.96, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:51,505: Back Left Min: 0.66, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:51,609: Back Left Min: 0.66, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:51,708: Back Left Min: 0.66, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:51,809: Back Left Min: 0.68, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:51,906: Back Left Min: 0.68, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:52,009: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:52,106: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:52,209: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:52,306: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:52,409: Back Left Min: 0.95, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:52,506: Back Left Min: 0.95, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:52,609: Back Left Min: 0.95, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:52,706: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:52,809: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:52,906: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:53,010: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:53,106: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:53,209: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:53,306: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:53,409: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:53,506: Back Left Min: 0.92, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:53,610: Back Left Min: 0.92, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:53,706: Back Left Min: 0.92, Back Right Min: 0.55
[rosout][INFO] 2025-04-03 14:50:53,810: Back Left Min: 0.93, Back Right Min: 0.55
[rosout][INFO] 2025-04-03 14:50:53,906: Back Left Min: 0.93, Back Right Min: 0.55
[rosout][INFO] 2025-04-03 14:50:54,010: Back Left Min: 0.95, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:54,106: Back Left Min: 0.95, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:54,210: Back Left Min: 0.95, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:54,307: Back Left Min: 0.94, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:54,410: Back Left Min: 0.94, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:54,507: Back Left Min: 0.94, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:54,610: Back Left Min: 0.93, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:54,707: Back Left Min: 0.93, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:54,810: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:54,907: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:55,010: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:55,107: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:55,210: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:55,307: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:55,410: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:55,507: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:55,610: Back Left Min: 0.94, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:55,707: Back Left Min: 0.95, Back Right Min: 0.57
[rosout][INFO] 2025-04-03 14:50:55,810: Back Left Min: 0.97, Back Right Min: 0.57
[rosout][INFO] 2025-04-03 14:50:55,907: Back Left Min: 0.97, Back Right Min: 0.57
[rosout][INFO] 2025-04-03 14:50:56,010: Back Left Min: 0.94, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:56,107: Back Left Min: 0.94, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:56,211: Back Left Min: 0.94, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:56,307: Back Left Min: 0.94, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:56,410: Back Left Min: 0.94, Back Right Min: 0.59
[rosout][INFO] 2025-04-03 14:50:56,508: Back Left Min: 0.99, Back Right Min: 0.58
[rosout][INFO] 2025-04-03 14:50:56,611: Back Left Min: 0.93, Back Right Min: 0.58
[rosout][INFO] 2025-04-03 14:50:56,708: Back Left Min: 0.93, Back Right Min: 0.58
[rosout][INFO] 2025-04-03 14:50:56,811: Back Left Min: 0.94, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:56,908: Back Left Min: 0.94, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:57,011: Back Left Min: 0.94, Back Right Min: 0.56
[rosout][INFO] 2025-04-03 14:50:57,108: Back Left Min: 0.94, Back Right Min: 0.55
[rosout][INFO] 2025-04-03 14:50:57,211: Back Left Min: 0.70, Back Right Min: 0.55
[rosout][INFO] 2025-04-03 14:50:57,308: Back Left Min: 0.70, Back Right Min: 0.55
[rosout][INFO] 2025-04-03 14:50:57,411: Back Left Min: 0.70, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:57,508: Back Left Min: 0.70, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:57,611: Back Left Min: 0.70, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:57,708: Back Left Min: 0.93, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:57,811: Back Left Min: 0.72, Back Right Min: 0.54
[rosout][INFO] 2025-04-03 14:50:57,908: Back Left Min: 0.72, Back Right Min: 0.54
