[rospy.client][INFO] 2025-04-11 14:36:12,680: init_node, name[/sonar_processor_3739_1744356972664], pid[3739]
[xmlrpc][INFO] 2025-04-11 14:36:12,681: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-04-11 14:36:12,681: Started XML-RPC server [http://localhost:44953/]
[rospy.init][INFO] 2025-04-11 14:36:12,681: ROS Slave URI: [http://localhost:44953/]
[rospy.impl.masterslave][INFO] 2025-04-11 14:36:12,681: _ready: http://localhost:44953/
[rospy.registration][INFO] 2025-04-11 14:36:12,682: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-04-11 14:36:12,682: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-04-11 14:36:12,782: registered with master
[rospy.rosout][INFO] 2025-04-11 14:36:12,782: initializing /rosout core topic
[rospy.rosout][INFO] 2025-04-11 14:36:12,784: connected to core topic /rosout
[rosout][INFO] 2025-04-11 14:36:19,407: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:19,510: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:19,607: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:19,710: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:19,807: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:19,910: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:20,007: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:20,110: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:20,207: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:20,310: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:20,407: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:20,510: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:20,607: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:20,710: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:20,807: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:20,911: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:21,007: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:21,111: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:21,208: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:21,311: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:21,408: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:21,511: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:21,608: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:21,711: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:21,808: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:21,911: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:22,008: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:22,111: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:22,208: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:22,311: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:22,408: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:22,511: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:22,608: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:22,711: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:22,808: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:22,911: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:23,008: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:23,111: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:23,208: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:23,312: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:23,409: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:23,512: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:23,609: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:23,712: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:23,809: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:23,912: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:24,009: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:24,112: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:24,209: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:24,312: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:24,409: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:24,512: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:24,609: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:24,712: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:24,809: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:24,912: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:25,009: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:25,112: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:25,209: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:25,312: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:25,409: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:25,513: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:25,609: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:25,713: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:25,809: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:25,913: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:26,009: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:26,113: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:26,210: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:26,313: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:26,410: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:26,513: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:26,610: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:26,713: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:26,810: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:26,913: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:27,010: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:27,113: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:27,210: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:27,313: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:27,410: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:27,513: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:27,610: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:27,713: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:27,810: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:27,913: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:28,010: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:28,114: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:28,210: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:28,314: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:28,411: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:28,514: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:28,611: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:28,714: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:28,811: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:28,914: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:29,011: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:29,114: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:29,211: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:29,314: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:29,411: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:29,514: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:29,611: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:29,714: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:29,811: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:29,914: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:30,011: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:30,114: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:30,211: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:30,314: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:30,411: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:30,514: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:30,611: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:30,715: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:30,811: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:30,915: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:31,011: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:31,115: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:31,212: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:31,315: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:31,412: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:31,515: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:31,612: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:31,715: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:31,812: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:31,915: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:32,012: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:32,115: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:32,212: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:32,315: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:32,412: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:32,516: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:32,612: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:32,716: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:32,812: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:32,916: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:33,012: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:33,116: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:33,213: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:33,316: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:33,413: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:33,516: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:33,613: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:33,716: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:33,813: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:33,916: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:34,013: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:34,116: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:34,213: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:34,316: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:34,413: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:34,516: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:34,613: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:34,716: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:34,813: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:34,917: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:35,013: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:35,117: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:35,213: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:35,317: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:35,414: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:35,517: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:35,614: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:35,717: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:35,814: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:35,917: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:36,014: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:36,117: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:36,214: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:36,317: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:36,414: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:36,517: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:36,614: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:36,717: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:36,814: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:36,917: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:37,014: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:37,117: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:37,214: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:37,317: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:37,414: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:37,517: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:37,614: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:37,717: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:37,815: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:37,918: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:38,015: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:38,118: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:38,215: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:38,318: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:38,415: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:38,518: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:38,615: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:38,718: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:38,815: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:38,918: Back Left Min: 0.66, Back Right Min: 0.61
[rosout][INFO] 2025-04-11 14:36:39,015: Back Left Min: 0.66, Back Right Min: 0.61
