11.825448989868164,-0.28607687721246555,-0.23901968807421772,4.391758455095784e-05
12.521568059921265,-0.29092347978840793,-0.24037234601651794,4.5137710388242214e-05
13.221739053726196,-0.30467593097049284,-0.23568120945301507,3.0359933204126867e-05
13.927247047424316,-0.30360483804478033,-0.2377266985427232,2.8563590581970823e-05
14.349017858505249,-0.28455067796727174,-0.2698455311243432,2.1264022266486552e-05
14.535253047943115,-0.2638612826417303,-0.3043664921867679,1.6093631795634862e-05
14.730089902877808,-0.2519442019984389,-0.34246657639042455,1.5299846487248535e-05
14.83136796951294,-0.24813345040604257,-0.36974867025761743,1.3490978935261249e-05
14.947154998779297,-0.25276355975551307,-0.39949100865188814,1.4793479643389768e-05
15.028764963150024,-0.256147538477552,-0.4322805175551911,1.2874449333328199e-05
15.128545999526978,-0.25656026714699215,-0.46640452100952773,9.69070091914024e-06
15.228890895843506,-0.2619305323368267,-0.5020289942751858,7.269946973373027e-06
15.32888388633728,-0.25911903811897025,-0.5365461222344408,7.716914183051701e-06
15.430974960327148,-0.26117963180899223,-0.5660604159885854,5.312498476557754e-06
15.565871000289917,-0.26485296818361204,-0.5893610763243323,4.567061753951104e-06
15.753628015518188,-0.26138468854781133,-0.6221074772120574,4.997041707793421e-06
16.05062198638916,-0.27132890281427335,-0.6098161731269472,0.13085671594008016
16.24733591079712,-0.2203758873793243,-0.6610357221786707,0.129878669390176
16.36650586128235,-0.3424015354755388,-0.6601235550663681,0.06441696753188217
16.570642948150635,-0.3796715848365496,-0.6692757245463402,0.029584620230815074
16.704905033111572,-0.41285802308671693,-0.69269755343315,0.011229814187717499
16.794647932052612,-0.4317077407274705,-0.7148239715895572,0.0036821363973801712
16.878145933151245,-0.4484267650967436,-0.7422645224792281,0.001257328501319807
16.956686973571777,-0.4613001315967467,-0.77012031709105,0.0005725105158228425
17.03888988494873,-0.4781297801333798,-0.7975301736479331,0.00027862033525164826
17.13286590576172,-0.49448423327010216,-0.8270094963169833,0.00023122683495798663
17.236053943634033,-0.5101880807315613,-0.8670621496269101,0.00013935588925490135
17.330999851226807,-0.5228503077801807,-0.901699407711628,0.00013311474773850516
17.431005001068115,-0.5327590133678245,-0.9461169736694746,8.013797476054315e-05
17.536911010742188,-0.543305472328216,-0.9862922848158668,6.039949589370615e-05
17.631880044937134,-0.5540835570004768,-1.0288329900141473,5.219213020326338e-05
17.729418992996216,-0.5640073559867408,-1.0747370359249233,3.875909987276417e-05
17.829288959503174,-0.5748481355965894,-1.112195351726963,3.330011306224253e-05
17.930086851119995,-0.5832008218955818,-1.153587277941761,2.515887501578938e-05
18.02869701385498,-0.6022513832671922,-1.1960446269578673,1.4376046084646574e-05
18.128294944763184,-0.612387533538302,-1.239970421536352,8.603809986753858e-06
18.2274808883667,-0.6285262505238522,-1.2808935770064342,6.991569828644518e-06
18.32757806777954,-0.6479277330406127,-1.3184067862618527,4.725653124368605e-06
18.429213047027588,-0.658107414224661,-1.3546782646912994,3.970031877778492e-06
18.563700914382935,-0.6680508222725927,-1.3910747417702432,3.2649162941310685e-06
18.6694118976593,-0.6788340992439615,-1.4265740542940584,2.6672966172279766e-06
18.751405000686646,-0.6856525021269559,-1.4591624284826574,2.7464189875723694e-06
18.83209490776062,-0.6993982273072321,-1.4960039153121074,1.6167388304366332e-06
18.932272911071777,-0.7110046470906813,-1.5300903389729854,1.4926102677122001e-06
19.032296895980835,-0.7237222432269098,-1.567956545855156,5.736372923305094e-07
19.13235592842102,-0.729203746366873,-1.6022811920683746,6.24062571353079e-07
19.23356795310974,-0.7396237288263793,-1.6377984621937371,3.4654345395446003e-07
19.368712902069092,-0.749275692532412,-1.672204643862134,2.028781417674915e-07
19.46473503112793,-0.7582755276495879,-1.7058227289593655,1.476022660794312e-07
