dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,0.66522717475891113
0.0,420.0,2.6686091423034668
672.0,420.0,4.6696760654449463
-672.0,0.0,6.6713631153106689
0.0,0.0,8.6727871894836426
672.0,0.0,10.674296140670776
-672.0,-420.0,12.675833225250244
0.0,-420.0,14.677251100540161
672.0,-420.0,16.67877721786499
