%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1630556503921497469,618,1630556313872611805,map,0.0144955268377,-1.1338231688,0.0,0.0,0.0,-0.0314058979408,0.999506713121,0.256775352965,-0.00322652154604,0.0,0.0,0.0,0.0,-0.00322652154604,0.255955845438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685181523229
1630556588400816616,619,1630556588303216805,map,-0.0305968003557,-0.983988827413,0.0,0.0,0.0,-0.0816361468836,0.996662199304,0.150401400473,0.00651190005037,0.0,0.0,0.0,0.0,0.00651190005037,0.242403660531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0670099464515
1630556588899725143,620,1630556588801977805,map,-0.105724404494,-0.82477045187,0.0,0.0,0.0,-0.196974156587,0.980408680927,0.0844575614126,0.0161694242899,0.0,0.0,0.0,0.0,0.0161694242899,0.233502656335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592455648054
1630556589397042758,621,1630556589300850805,map,-0.160967660902,-0.67934691015,0.0,0.0,0.0,-0.325643746594,0.945492543759,0.0487583445514,0.0221724908424,0.0,0.0,0.0,0.0,0.0221724908424,0.219526057006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460468520876
1630556589905529634,622,1630556589799791805,map,-0.198862419849,-0.570514334504,0.0,0.0,0.0,-0.440217784955,0.897891030031,0.0306747651031,0.0199273975225,0.0,0.0,0.0,0.0,0.0199273975225,0.201977093765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301594660196
1630556590406840740,623,1630556590298573805,map,-0.22089640093,-0.481785362617,0.0,0.0,0.0,-0.543994178648,0.839088990273,0.0215398036942,0.0185419921139,0.0,0.0,0.0,0.0,0.0185419921139,0.180900490392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019768752439
1630556590898380578,624,1630556590797437805,map,-0.245876789757,-0.424895372275,0.0,0.0,0.0,-0.640590412401,0.767882753771,0.0171216206602,0.0175688824588,0.0,0.0,0.0,0.0,0.0175688824588,0.156074575819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137640492399
1630556591390665872,625,1630556591296305805,map,-0.268419350767,-0.356113060775,0.0,0.0,0.0,-0.726614657242,0.687045224044,0.0144954433927,0.0128924666902,0.0,0.0,0.0,0.0,0.0128924666902,0.121853231577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00861661477796
1630556591888264897,626,1630556591795152805,map,-0.282425942752,-0.263337041532,0.0,0.0,0.0,-0.804172067429,0.594396572977,0.0133140553873,0.00643651840112,0.0,0.0,0.0,0.0,0.00643651840112,0.0755298195576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00468956906169
1630556592284103526,627,1630556592194242805,map,-0.323811933505,-0.228191479623,0.0,0.0,0.0,-0.824019788724,0.566561018595,0.0137833889771,0.00203189243426,0.0,0.0,0.0,0.0,0.00203189243426,0.0375724256921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00332224788063
1630556592478798195,628,1630556592393824805,map,-0.369627529491,-0.225203304283,0.0,0.0,0.0,-0.822889585896,0.56820131065,0.013004727486,0.00238548923237,0.0,0.0,0.0,0.0,0.00238548923237,0.0228674653208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00237733493333
1630556592582892990,629,1630556592543456805,map,-0.402553177617,-0.244322594213,0.0,0.0,0.0,-0.822566917696,0.568668326805,0.0125716212103,0.00151498752857,0.0,0.0,0.0,0.0,0.00151498752857,0.00995760898102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00183430153653
1630556592679002185,630,1630556592643189805,map,-0.429772405825,-0.263948366694,0.0,0.0,0.0,-0.821405572027,0.57034453293,0.0116777338817,-0.000145865764425,0.0,0.0,0.0,0.0,-0.000145865764425,0.00574661269115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177704511481
1630556592774543722,631,1630556592742976805,map,-0.467530136046,-0.289673621316,0.0,0.0,0.0,-0.819581264604,0.572962957537,0.0113416463676,-0.000653128569179,0.0,0.0,0.0,0.0,-0.000653128569179,0.00429114702461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185898995541
1630556592875901731,632,1630556592842817805,map,-0.484414240983,-0.319473449556,0.0,0.0,0.0,-0.818303526143,0.574786342133,0.00912170279735,-0.000472187616555,0.0,0.0,0.0,0.0,-0.000472187616555,0.00430267462319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136320832364
1630556592977115598,633,1630556592942494805,map,-0.519032936504,-0.347662550399,0.0,0.0,0.0,-0.815732314571,0.578429590326,0.00614150999155,-0.00110241160025,0.0,0.0,0.0,0.0,-0.00110241160025,0.00307870556201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111553475127
1630556593074508325,634,1630556593042253805,map,-0.535905404489,-0.384174999504,0.0,0.0,0.0,-0.815425488114,0.578862050349,0.00430133059628,-0.00136207745471,0.0,0.0,0.0,0.0,-0.00136207745471,0.00315516415774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091422041023
1630556593174211955,635,1630556593142002805,map,-0.556343838057,-0.417255260639,0.0,0.0,0.0,-0.814822117609,0.579711063079,0.00416108544834,-0.00108532931716,0.0,0.0,0.0,0.0,-0.00108532931716,0.00259101696209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000821008949757
1630556593277348013,636,1630556593241814805,map,-0.56924856843,-0.454273067181,0.0,0.0,0.0,-0.815039970907,0.579404734037,0.00440087472578,-0.00111003567685,0.0,0.0,0.0,0.0,-0.00111003567685,0.00248299773453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000833182729783
1630556593374091431,637,1630556593341594805,map,-0.587058204485,-0.489704265083,0.0,0.0,0.0,-0.814903888956,0.579596110895,0.00376118046753,-0.0010298440158,0.0,0.0,0.0,0.0,-0.0010298440158,0.00231419280958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000720832549915
1630556593475174262,638,1630556593441349805,map,-0.59957286979,-0.527802972023,0.0,0.0,0.0,-0.815111821058,0.579303650231,0.00309952992151,-0.00108588443839,0.0,0.0,0.0,0.0,-0.00108588443839,0.00271064411356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000685406012152
1630556593579719223,639,1630556593541127805,map,-0.607655509528,-0.561740864095,0.0,0.0,0.0,-0.811444318288,0.584429737709,0.00303117850814,-0.00137759034644,0.0,0.0,0.0,0.0,-0.00137759034644,0.00295852013639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000707730770631
1630556593674496630,640,1630556593640858805,map,-0.621305481446,-0.585758680027,0.0,0.0,0.0,-0.801776543352,0.597623940727,0.00210911783164,-0.00105745300125,0.0,0.0,0.0,0.0,-0.00105745300125,0.00260470257054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056330582458
1630556593773533501,641,1630556593740652805,map,-0.627117365886,-0.60600841732,0.0,0.0,0.0,-0.788365263477,0.615207453907,0.00217773999438,-0.000724211736704,0.0,0.0,0.0,0.0,-0.000724211736704,0.00272094824758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000535337223969
1630556593971785107,642,1630556593940181805,map,-0.636272021703,-0.640835073161,0.0,0.0,0.0,-0.759730622314,0.650237942232,0.00154476922164,-0.000702758671539,0.0,0.0,0.0,0.0,-0.000702758671539,0.00273216943241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000485756249218
1630556594175174098,643,1630556594139810805,map,-0.640288254651,-0.677894202518,0.0,0.0,0.0,-0.74336687948,0.668883908083,0.00113627233695,-0.000990678665224,0.0,0.0,0.0,0.0,-0.000990678665224,0.0027769178201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000410872941598
