Marker,Master Time
15,3.003526210784912
25,8.003681182861328
35,99.56143116950989
16,112.56449222564697
26,117.56469821929932
36,141.33184623718262
12,153.33526921272278
22,158.33538222312927
32,188.94308710098267
16,199.94590520858765
26,204.94601702690125
36,240.39343118667603
15,252.39643502235413
25,257.39656710624695
35,283.28667402267456
