dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,5.6536920070648193
0.0,420.0,7.6537139415740967
672.0,420.0,9.6535789966583252
-672.0,0.0,11.653645992279053
0.0,0.0,13.653764009475708
672.0,0.0,15.653882026672363
-672.0,-420.0,17.653877019882202
0.0,-420.0,19.654155015945435
672.0,-420.0,21.653816938400269
