%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1612344772738170768,0,1612344712006992805,map,0.012765523603,-0.00185758867047,0.0,0.0,0.0,8.56034512309e-05,0.999999996336,0.247065304157,0.0019165315976,0.0,0.0,0.0,0.0,0.0019165315976,0.246002731312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684890580915
1612344793339304479,1,1612344793212981805,map,-0.0331900737005,-0.0730087843843,0.0,0.0,0.0,0.0265803231311,0.999646680794,0.505686150444,0.0880906162484,0.0,0.0,0.0,0.0,0.0880906162484,0.39703098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750609958842
1612344793541562719,2,1612344793413011805,map,-0.0145886442076,-0.267144052626,0.0,0.0,0.0,-0.0209158702174,0.999781239258,0.892069302193,0.297403919377,0.0,0.0,0.0,0.0,0.297403919377,0.616723170785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795871082855
1612344797241219142,3,1612344797112964805,map,-0.191738590907,-0.357279239423,0.0,0.0,0.0,-0.0454613839126,0.998966096808,1.06372020618,0.413528977079,0.0,0.0,0.0,0.0,0.413528977079,0.643262195937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655098535434
1612344797538611446,4,1612344797462884805,map,-0.310806269777,-0.496209474913,0.0,0.0,0.0,-0.0545300919161,0.998512127656,1.05840651368,0.408641600999,0.0,0.0,0.0,0.0,0.408641600999,0.575587212096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524049512037
1612344797747406749,5,1612344797662889805,map,-1.11591756714,-0.803864382682,0.0,0.0,0.0,-0.0744675168806,0.997223439822,0.986315345681,0.401111223763,0.0,0.0,0.0,0.0,0.401111223763,0.491398150277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412528932069
1612344798041763558,6,1612344797912897805,map,-1.15628773943,-0.797043790535,0.0,0.0,0.0,-0.0683238298397,0.997663196813,0.837345565558,0.356513659044,0.0,0.0,0.0,0.0,0.356513659044,0.391949678809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321723067848
1612344811559600615,7,1612344811463787805,map,-1.19461437629,-0.794374893645,0.0,0.0,0.0,-0.0701231203865,0.997538344119,0.744322293485,0.333675984596,0.0,0.0,0.0,0.0,0.333675984596,0.33712022972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277751386276
1612344811761713233,8,1612344811663815805,map,-1.24680097187,-0.789907299639,0.0,0.0,0.0,-0.0710431231349,0.997473245082,0.705149504032,0.347921007361,0.0,0.0,0.0,0.0,0.347921007361,0.332275100824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240342237086
1612344814171435567,9,1612344814114146805,map,-1.28253349683,-0.787971922498,0.0,0.0,0.0,-0.0693509755206,0.997592322642,0.604984279796,0.301250357644,0.0,0.0,0.0,0.0,0.301250357644,0.268821728503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202754808607
1612344820180755206,10,1612344820115098805,map,-1.31221687411,-0.795307703,0.0,0.0,0.0,-0.0579619882929,0.998318790724,0.531479370127,0.289932694688,0.0,0.0,0.0,0.0,0.289932694688,0.245158662392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170692640292
1612344820369274610,11,1612344820315150805,map,-1.29344417484,-0.801089773595,0.0,0.0,0.0,-0.0578168791521,0.998327205121,0.496704867393,0.27794840844,0.0,0.0,0.0,0.0,0.27794840844,0.232912540814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147774802497
1612344820569042822,12,1612344820515171805,map,-1.25678702663,-0.801518748894,0.0,0.0,0.0,-0.0579534006877,0.99831928928,0.422246650416,0.241721110318,0.0,0.0,0.0,0.0,0.241721110318,0.2019198962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114087232743
1612344820668775360,13,1612344820615218805,map,-1.23887365003,-0.804939060883,0.0,0.0,0.0,-0.0578653902104,0.998324394481,0.302869349574,0.170750668549,0.0,0.0,0.0,0.0,0.170750668549,0.143013258498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00884054759908
1612344820769752793,14,1612344820715251805,map,-1.21066340844,-0.807361611778,0.0,0.0,0.0,-0.0564364917071,0.998406191088,0.243281835794,0.136604986814,0.0,0.0,0.0,0.0,0.136604986814,0.11608970409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00723758205635
1612344820871559796,15,1612344820815262805,map,-1.1819928295,-0.812062531186,0.0,0.0,0.0,-0.0531801948683,0.998584932228,0.201646070602,0.118108111619,0.0,0.0,0.0,0.0,0.118108111619,0.102201088751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00615447263717
1612344820970769741,16,1612344820915302805,map,-1.16557528314,-0.811768761919,0.0,0.0,0.0,-0.0584861360623,0.99828822085,0.158602391954,0.087871279429,0.0,0.0,0.0,0.0,0.087871279429,0.0757594233858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00582558266927
1612344821168934525,17,1612344821115357805,map,-1.13599601394,-0.818426689692,0.0,0.0,0.0,-0.0578375389772,0.998326008419,0.107601952642,0.0568868106608,0.0,0.0,0.0,0.0,0.0568868106608,0.049037100529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005162798688
1612344826763938541,18,1612344826716526805,map,-1.14999281317,-0.817429683266,0.0,0.0,0.0,-0.0627730366209,0.998027828206,0.0896912964455,0.047800553978,0.0,0.0,0.0,0.0,0.047800553978,0.040863541673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00465655731463
1612344826962057726,19,1612344826916583805,map,-1.1901568598,-0.813362532367,0.0,0.0,0.0,-0.0667852262952,0.997767374466,0.0733988919603,0.0420895180739,0.0,0.0,0.0,0.0,0.0420895180739,0.0359835366855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406896178775
1612344827165993349,20,1612344827116541805,map,-1.21016260299,-0.808496722523,0.0,0.0,0.0,-0.0655893909795,0.99784669754,0.0528893075363,0.0265068699102,0.0,0.0,0.0,0.0,0.0265068699102,0.0227075895814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391378327807
1612344829557122953,21,1612344829467102805,map,-1.23465061169,-0.805101514265,0.0,0.0,0.0,-0.0664022757789,0.997792933314,0.0462071979936,0.0183186235428,0.0,0.0,0.0,0.0,0.0183186235428,0.0160401333407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00385230489653
1612344829755867274,22,1612344829667129805,map,-1.2622756712,-0.800709462799,0.0,0.0,0.0,-0.068333647956,0.997662524382,0.0376211772573,0.0172733671899,0.0,0.0,0.0,0.0,0.0172733671899,0.0150029953396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00378177148893
1612344829954343924,23,1612344829867185805,map,-1.29109557284,-0.796652286581,0.0,0.0,0.0,-0.0659369755929,0.997823789679,0.0294390793703,0.0133761559998,0.0,0.0,0.0,0.0,0.0133761559998,0.0118860921736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00387458959995
1612344830053761250,24,1612344829967207805,map,-1.31829140434,-0.792275259634,0.0,0.0,0.0,-0.0688753352612,0.997625274436,0.023676336992,0.0112212289744,0.0,0.0,0.0,0.0,0.0112212289744,0.0102734660202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00354703877448
1612344830151915440,25,1612344830067231805,map,-1.3399799836,-0.788909566803,0.0,0.0,0.0,-0.0702835807574,0.997527051401,0.0150551067363,0.00640782044498,0.0,0.0,0.0,0.0,0.00640782044498,0.00639171780506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00362564541634
1612344830351118848,26,1612344830267308805,map,-1.3785141619,-0.785975360212,0.0,0.0,0.0,-0.071259987293,0.997457775653,0.00990346091135,0.00251483375211,0.0,0.0,0.0,0.0,0.00251483375211,0.00338747604754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00329988655882
1612344833650163158,27,1612344833568178805,map,-1.35248429307,-0.790418349435,0.0,0.0,0.0,-0.0707389875269,0.997494859959,0.00763573516037,0.000772458397594,0.0,0.0,0.0,0.0,0.000772458397594,0.00188517611379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00327460293434
