20.90860915184021,-0.033190073700533354,-0.07300878438426257,0.4345061511419999
21.11082911491394,-0.01458864420764426,-0.26714405262566043,1.3593673996241884
24.81051015853882,-0.19173859090701062,-0.3572792394228212,1.8915909004479632
25.107895135879517,-0.31080626977674747,-0.49620947491276357,1.7882471819793686
25.31676197052002,-1.1159175671447208,-0.8038643826819318,1.5377723320776684
25.61104917526245,-1.156287739426489,-0.7970437905346727,1.1100111823718533
39.12892818450928,-1.1946143762887897,-0.7943748936453383,0.8911165095838466
39.33098816871643,-1.2468009718665112,-0.7899072996393024,0.8503182643010632
41.74068307876587,-1.282533496825549,-0.7879719224976374,0.6201857516016059
47.750020027160645,-1.3122168741068936,-0.7953077029998451,0.5109863852893851
47.938528060913086,-1.2934441748444632,-0.8010897735953014,0.45569298639147826
48.13827610015869,-1.2567870266285104,-0.8015187488940915,0.3360522275822576
48.23805499076843,-1.238873650026013,-0.8049390608834964,0.1705723719193982
48.339004039764404,-1.2106634084444985,-0.8073616117782056,0.11003709846214417
48.440834045410156,-1.1819928295029283,-0.8120625311863297,0.07904312992528717
48.54006099700928,-1.1655752831414732,-0.8117687619188232,0.04637086987557453
48.73815107345581,-1.1359960139444618,-0.818426689691727,0.02048169038533866
54.333216190338135,-1.1499928131694306,-0.8174296832656962,0.014305827143360086
54.53133010864258,-1.1901568598009657,-0.813362532367438,0.010241823766816897
54.73521399497986,-1.210162602989978,-0.808496722522579,0.004733459480683791
