dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,5.3419079780578613
0.0,420.0,8.3552560806274414
672.0,420.0,11.357946872711182
-672.0,0.0,14.362344026565552
0.0,0.0,17.36375093460083
672.0,0.0,20.364455938339233
-672.0,-420.0,23.366940021514893
0.0,-420.0,26.369181871414185
672.0,-420.0,29.371679067611694
