dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,6.198883056640625e-05
0.0,420.0,2.0051310062408447
672.0,420.0,4.0211408138275146
336.0,210.0,6.0227398872375488
-336.0,210.0,8.0242819786071777
-672.0,0.0,10.025913000106812
0.0,0.0,12.027269840240479
672.0,0.0,14.028970003128052
336.0,-210.0,16.030321836471558
-336.0,-210.0,18.031848907470703
-672.0,-420.0,20.033367872238159
0.0,-420.0,22.034883975982666
672.0,-420.0,24.036399841308594
