dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,7.1048736572265625e-05
0.0,420.0,2.0047051906585693
672.0,420.0,4.0064711570739746
336.0,210.0,6.0077700614929199
-336.0,210.0,8.0095920562744141
-672.0,0.0,10.011065006256104
0.0,0.0,12.012547016143799
672.0,0.0,14.013951063156128
336.0,-210.0,16.0155930519104
-336.0,-210.0,18.017081022262573
-672.0,-420.0,20.01877498626709
0.0,-420.0,22.020189046859741
672.0,-420.0,24.021757125854492
