dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,8.7022781372070312e-05
0.0,420.0,2.0114719867706299
672.0,420.0,4.012908935546875
336.0,210.0,6.0143659114837646
-336.0,210.0,8.0159380435943604
-672.0,0.0,10.017326831817627
0.0,0.0,12.020577907562256
672.0,0.0,14.037261009216309
336.0,-210.0,16.038667917251587
-336.0,-210.0,18.040334939956665
-672.0,-420.0,20.041486978530884
0.0,-420.0,22.043225049972534
672.0,-420.0,24.044756889343262
