dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,6.4849853515625e-05
0.0,420.0,2.0024549961090088
672.0,420.0,4.0043950080871582
336.0,210.0,6.0054769515991211
-336.0,210.0,8.0069639682769775
-672.0,0.0,10.009261846542358
0.0,0.0,12.010140895843506
672.0,0.0,14.011741876602173
336.0,-210.0,16.01326584815979
-336.0,-210.0,18.014607906341553
-672.0,-420.0,20.016149044036865
0.0,-420.0,22.017731904983521
672.0,-420.0,24.019014835357666
