dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,6.103515625e-05
0.0,420.0,2.0163300037384033
672.0,420.0,4.0178442001342773
336.0,210.0,6.0193161964416504
-336.0,210.0,8.0209131240844727
-672.0,0.0,10.022408008575439
0.0,0.0,12.02394700050354
672.0,0.0,14.025655031204224
336.0,-210.0,16.026801109313965
-336.0,-210.0,18.028540134429932
-672.0,-420.0,20.029906988143921
0.0,-420.0,22.031744003295898
672.0,-420.0,24.032943964004517
