dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,5.6589159965515137
0.0,420.0,7.6594579219818115
672.0,420.0,9.659142017364502
-672.0,0.0,11.659469842910767
0.0,0.0,13.658983945846558
672.0,0.0,15.660147905349731
-672.0,-420.0,17.658987998962402
0.0,-420.0,19.65987491607666
672.0,-420.0,21.65935492515564
