Marker,Master Time
12,1.0187280178070068
22,6.019110918045044
32,757.4154779911041
13,769.4182379245758
23,774.4183859825134
33,822.1924860477448
15,834.1952240467072
25,839.1953098773956
35,842.0605449676514
12,855.0633709430695
22,860.0635278224945
32,879.47851395607
