dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,5.6489019393920898
0.0,420.0,7.6488080024719238
672.0,420.0,9.6487369537353516
-672.0,0.0,11.649082899093628
0.0,0.0,13.649029970169067
672.0,0.0,15.648995876312256
-672.0,-420.0,17.648969888687134
0.0,-420.0,19.649098873138428
672.0,-420.0,21.648988962173462
