x,y,angle
-1.3727587461471558,0.85040283203125,-0.09811556146971938
-1.6286569833755493,-2.674863815307617,-0.09763914313080055
-1.717581868171692,-5.609162330627441,-0.12233352181418854
-2.202519416809082,-11.747871398925781,1.5237619708570775
0.5865049362182617,-4.530182838439941,2.9802685998079554
-0.980493426322937,-8.913317680358887,3.008550575950425
