x,y,angle
0.23158645629882812,3.7560129165649414,-3.133766945268282
1.0623788833618164,4.751803874969482,-0.019536686724420868
0.38028526306152344,4.666089057922363,3.0330294790422494
2.851325750350952,3.9058146476745605,0.0
2.8417763710021973,4.048329830169678,1.6375496018816176
2.789933443069458,4.111634254455566,-3.1058558021996454
