dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,5.6476669311523438
0.0,420.0,7.6476120948791504
672.0,420.0,9.647381067276001
-672.0,0.0,11.647440910339355
0.0,0.0,13.647439002990723
672.0,0.0,15.647520065307617
-672.0,-420.0,17.647564888000488
0.0,-420.0,19.647658109664917
672.0,-420.0,21.647757053375244
