dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,5.6589539051055908
0.0,420.0,8.6724560260772705
672.0,420.0,11.674750804901123
-672.0,0.0,14.676958799362183
0.0,0.0,17.679248809814453
672.0,0.0,20.68170690536499
-672.0,-420.0,23.684298992156982
0.0,-420.0,26.68604302406311
672.0,-420.0,29.688700914382935
