%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1635932969105653107,202,1635932969076135305,map,-1.00652218288,-1.63430029328,0.0,0.0,0.0,0.844758303692,0.535148024704,0.00208995420753,0.000210133375934,0.0,0.0,0.0,0.0,0.000210133375934,2.29555663496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167349425147
1635932969207716475,203,1635932969176221305,map,-1.01713854694,-1.60997548444,0.0,0.0,0.0,0.832735558718,0.553670921438,0.00294682998734,0.000293008927802,0.0,0.0,0.0,0.0,0.000293008927802,3.1065988948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000238291625003
1635932969306780274,204,1635932969276251305,map,-1.03267900076,-1.5865403108,0.0,0.0,0.0,0.817009229963,0.576624590315,0.00541457456009,0.000534609547308,0.0,0.0,0.0,0.0,0.000534609547308,5.46010595452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000442077574646
1635932969406155385,205,1635932969376301305,map,-1.04377188908,-1.56153756205,0.0,0.0,0.0,0.801241999114,0.598340420544,0.00857170249288,0.00085160485785,0.0,0.0,0.0,0.0,0.00085160485785,8.69302697466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000710139237102
1635932969506553323,206,1635932969476385305,map,-1.04179238618,-1.53545040731,0.0,0.0,0.0,0.786966011477,0.616996350702,0.00844090513116,0.000831979648621,0.0,0.0,0.0,0.0,0.000831979648621,8.41999865209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000709749672143
1635932969605398523,207,1635932969576435305,map,-1.04798278307,-1.50981300597,0.0,0.0,0.0,0.774805827931,0.632199279503,0.0244201275584,0.00238827280049,0.0,0.0,0.0,0.0,0.00238827280049,0.00023527856742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00208418952007
1635932969705837467,208,1635932969676615305,map,-1.05925288587,-1.48461383534,0.0,0.0,0.0,0.762883380197,0.64653611517,0.00595955814773,0.000584738293224,0.0,0.0,0.0,0.0,0.000584738293224,5.93249098881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000519527777972
1635932969806146063,209,1635932969776587305,map,-1.06244395712,-1.45820235693,0.0,0.0,0.0,0.750628645105,0.66072432765,0.00540333134188,0.000534507273244,0.0,0.0,0.0,0.0,0.000534507273244,5.46050759609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000478872804589
1635932969905656264,210,1635932969876654305,map,-1.05948773908,-1.4311586308,0.0,0.0,0.0,0.738860241026,0.673858697525,0.00171221567395,0.000171157816357,0.0,0.0,0.0,0.0,0.000171157816357,1.89774532702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000155766818397
1635932970007884159,211,1635932969976738305,map,-1.06145568489,-1.40500056232,0.0,0.0,0.0,0.725484931394,0.688238050619,0.000957114913599,9.69435528864e-05,0.0,0.0,0.0,0.0,9.69435528864e-05,1.15438853097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91163773417e-05
1635932970128959593,212,1635932970026826305,map,-0.949963427854,-1.62398622842,0.0,0.0,0.0,0.764942937226,0.644098053706,0.255623622913,0.0028196481551,0.0,0.0,0.0,0.0,0.0028196481551,0.250428568381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705219932893
1635932970177709788,213,1635932970076789305,map,-0.904680642963,-1.54335513425,0.0,0.0,0.0,0.744788360277,0.667300755579,0.260427711609,0.0317225901264,0.0,0.0,0.0,0.0,0.0317225901264,0.250279796976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650508343035
