dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,5.6519489288330078
0.0,420.0,7.6518568992614746
672.0,420.0,9.6517679691314697
-672.0,0.0,11.652159929275513
0.0,0.0,13.65184497833252
672.0,0.0,15.65192985534668
-672.0,-420.0,17.65192985534668
0.0,-420.0,19.651984930038452
672.0,-420.0,21.651992797851562
