Marker,Master Time
15,532.0152599811554
25,537.0154831409454
45,657.0157351493835
15,530.0158319473267
25,535.0159301757812
45,655.0160641670227
11,2.002929925918579
21,7.003129959106445
41,127.00321412086487
15,663.0185871124268
25,668.0191559791565
45,788.0192141532898
