dot_pos_x,dot_pos_y,dot_time
-672.0,420.0,5.6418700218200684
0.0,420.0,7.6552391052246094
672.0,420.0,9.6566541194915771
-672.0,0.0,11.65812611579895
0.0,0.0,13.661739110946655
672.0,0.0,15.678079128265381
-672.0,-420.0,17.679518938064575
0.0,-420.0,19.681257963180542
672.0,-420.0,21.682671070098877
-336.0,210.0,23.684128999710083
336.0,210.0,25.685595989227295
-336.0,-210.0,27.687231063842773
336.0,-210.0,29.688703060150146
